CMDLINE uvicorn app.main:app
MEM 284.828125 1783103119.6168
MEM 286.484375 1783103119.7218
MEM 288.046875 1783103119.8269
MEM 289.421875 1783103119.9320
MEM 290.796875 1783103120.0371
MEM 292.015625 1783103120.1422
MEM 293.343750 1783103120.2447
MEM 294.218750 1783103120.3498
MEM 295.546875 1783103120.4549
MEM 296.890625 1783103120.5599
MEM 298.031250 1783103120.6649
MEM 298.750000 1783103120.7700
MEM 299.937500 1783103120.8750
MEM 300.718750 1783103120.9801
MEM 300.968750 1783103121.0851
MEM 301.671875 1783103121.1901
MEM 302.734375 1783103121.2951
MEM 303.578125 1783103121.4002
MEM 304.468750 1783103121.5052
MEM 305.578125 1783103121.6102
MEM 306.453125 1783103121.7152
MEM 307.359375 1783103121.8202
MEM 308.328125 1783103121.9253
MEM 309.109375 1783103122.0304
MEM 309.968750 1783103122.1354
MEM 310.703125 1783103122.2404
MEM 311.453125 1783103122.3455
MEM 312.203125 1783103122.4505
MEM 312.765625 1783103122.5555
MEM 313.421875 1783103122.6606
MEM 314.421875 1783103122.7656
MEM 314.750000 1783103122.8707
MEM 315.609375 1783103122.9757
MEM 316.359375 1783103123.0808
MEM 317.406250 1783103123.1866
MEM 317.984375 1783103123.2916
MEM 318.437500 1783103123.3966
MEM 319.109375 1783103123.5017
MEM 319.796875 1783103123.6067
MEM 320.718750 1783103123.7117
MEM 321.234375 1783103123.8167
MEM 322.171875 1783103123.9218
MEM 322.890625 1783103124.0269
MEM 323.359375 1783103124.1320
MEM 324.187500 1783103124.2370
MEM 324.671875 1783103124.3421
MEM 325.234375 1783103124.4471
MEM 326.078125 1783103124.5521
MEM 327.046875 1783103124.6573
MEM 327.437500 1783103124.7624
MEM 327.796875 1783103124.8675
MEM 289.734375 1783103124.9727
MEM 279.203125 1783103125.0778
MEM 279.859375 1783103125.1828
MEM 280.593750 1783103125.2879
MEM 281.390625 1783103125.3930
MEM 281.625000 1783103125.4980
MEM 282.281250 1783103125.6030
MEM 282.812500 1783103125.7080
MEM 283.640625 1783103125.8131
MEM 281.203125 1783103125.9181
MEM 281.796875 1783103126.0232
MEM 282.421875 1783103126.1282
MEM 282.906250 1783103126.2333
MEM 283.765625 1783103126.3383
MEM 284.375000 1783103126.4433
MEM 284.875000 1783103126.5484
MEM 285.312500 1783103126.6534
MEM 286.125000 1783103126.7585
MEM 286.546875 1783103126.8635
MEM 287.109375 1783103126.9686
MEM 287.515625 1783103127.0736
MEM 287.921875 1783103127.1786
MEM 291.140625 1783103127.2838
MEM 292.078125 1783103127.3888
MEM 292.875000 1783103127.4939
MEM 293.468750 1783103127.5989
MEM 294.187500 1783103127.7039
MEM 294.984375 1783103127.8090
MEM 311.515625 1783103127.9141
MEM 312.140625 1783103128.0191
MEM 312.781250 1783103128.1242
MEM 313.328125 1783103128.2293
MEM 313.453125 1783103128.3343
MEM 313.718750 1783103128.4394
MEM 314.296875 1783103128.5444
MEM 314.890625 1783103128.6494
MEM 315.609375 1783103128.7545
MEM 316.250000 1783103128.8595
MEM 316.375000 1783103128.9645
MEM 316.734375 1783103129.0696
MEM 317.203125 1783103129.1746
MEM 317.500000 1783103129.2796
MEM 318.000000 1783103129.3846
MEM 318.437500 1783103129.4897
MEM 319.078125 1783103129.5947
MEM 319.843750 1783103129.6997
MEM 320.500000 1783103129.8047
MEM 321.109375 1783103129.9098
MEM 275.687500 1783103130.0149
MEM 276.281250 1783103130.1199
MEM 276.718750 1783103130.2249
MEM 268.375000 1783103130.3301
MEM 268.953125 1783103130.4351
MEM 269.546875 1783103130.5382
MEM 270.062500 1783103130.6433
MEM 256.625000 1783103130.7484
MEM 257.234375 1783103130.8535
MEM 257.843750 1783103130.9585
MEM 258.359375 1783103131.0636
MEM 257.421875 1783103131.1687
MEM 256.250000 1783103131.2737
MEM 256.765625 1783103131.3787
MEM 257.250000 1783103131.4838
MEM 257.828125 1783103131.5888
MEM 258.468750 1783103131.6938
MEM 259.109375 1783103131.7988
MEM 259.796875 1783103131.9038
MEM 260.359375 1783103132.0090
MEM 260.781250 1783103132.1141
MEM 261.187500 1783103132.2191
MEM 261.703125 1783103132.3242
MEM 262.218750 1783103132.4293
MEM 262.687500 1783103132.5343
MEM 263.078125 1783103132.6393
MEM 263.515625 1783103132.7422
MEM 263.875000 1783103132.8473
MEM 264.171875 1783103132.9523
MEM 264.609375 1783103133.0573
MEM 265.140625 1783103133.1624
MEM 265.671875 1783103133.2674
MEM 266.343750 1783103133.3724
MEM 266.812500 1783103133.4774
MEM 267.375000 1783103133.5825
MEM 267.890625 1783103133.6875
MEM 268.468750 1783103133.7925
MEM 269.078125 1783103133.8983
MEM 269.562500 1783103133.9988
MEM 270.015625 1783103134.1039
MEM 270.343750 1783103134.2090
MEM 270.718750 1783103134.3140
MEM 271.187500 1783103134.4190
MEM 271.703125 1783103134.5240
MEM 272.171875 1783103134.6291
MEM 272.562500 1783103134.7341
MEM 266.500000 1783103134.8393
MEM 267.000000 1783103134.9444
MEM 267.421875 1783103135.0495
MEM 267.796875 1783103135.1545
MEM 268.125000 1783103135.2595
MEM 251.453125 1783103135.3647
MEM 251.906250 1783103135.4698
MEM 252.250000 1783103135.5748
MEM 252.656250 1783103135.6799
MEM 253.187500 1783103135.7849
MEM 253.312500 1783103135.8900
MEM 253.875000 1783103135.9950
MEM 254.515625 1783103136.1001
MEM 254.765625 1783103136.2051
MEM 255.156250 1783103136.3101
MEM 255.750000 1783103136.4152
MEM 256.390625 1783103136.5203
MEM 256.859375 1783103136.6254
MEM 257.187500 1783103136.7304
MEM 257.328125 1783103136.8355
MEM 257.703125 1783103136.9405
MEM 258.218750 1783103137.0455
MEM 258.578125 1783103137.1506
MEM 259.000000 1783103137.2556
MEM 259.343750 1783103137.3606
MEM 259.781250 1783103137.4657
MEM 259.984375 1783103137.5707
MEM 260.140625 1783103137.6757
MEM 254.265625 1783103137.7783
MEM 236.640625 1783103137.8826
MEM 236.953125 1783103137.9877
MEM 237.359375 1783103138.0891
MEM 237.937500 1783103138.1942
MEM 238.156250 1783103138.2992
MEM 238.515625 1783103138.4042
MEM 238.937500 1783103138.5093
MEM 239.375000 1783103138.6143
MEM 239.937500 1783103138.7193
MEM 240.343750 1783103138.8235
MEM 240.234375 1783103138.9286
MEM 233.890625 1783103139.0336
MEM 234.218750 1783103139.1387
MEM 234.843750 1783103139.2437
MEM 235.375000 1783103139.3488
MEM 235.781250 1783103139.4538
MEM 236.125000 1783103139.5588
MEM 236.562500 1783103139.6639
MEM 237.109375 1783103139.7689
MEM 237.328125 1783103139.8739
MEM 226.687500 1783103139.9791
MEM 227.078125 1783103140.0842
MEM 227.531250 1783103140.1892
MEM 227.875000 1783103140.2942
MEM 228.218750 1783103140.3961
MEM 228.671875 1783103140.5012
MEM 228.875000 1783103140.6062
MEM 229.187500 1783103140.7100
MEM 229.484375 1783103140.8151
MEM 232.140625 1783103140.9201
MEM 249.687500 1783103141.0253
MEM 248.015625 1783103141.1302
MEM 249.265625 1783103141.2315
MEM 251.109375 1783103141.3367
MEM 252.828125 1783103141.4419
MEM 254.578125 1783103141.5470
MEM 256.406250 1783103141.6521
MEM 261.812500 1783103141.7572
MEM 262.390625 1783103141.8623
MEM 263.125000 1783103141.9627
MEM 260.718750 1783103142.0679
MEM 260.718750 1783103142.1730
MEM 259.562500 1783103142.2782
MEM 257.812500 1783103142.3833
MEM 257.812500 1783103142.4885
MEM 257.812500 1783103142.5936
MEM 257.828125 1783103142.6988
MEM 257.828125 1783103142.8039
MEM 251.015625 1783103142.9052
MEM 236.875000 1783103143.0069
MEM 229.937500 1783103143.1121
MEM 234.359375 1783103143.2173
MEM 237.687500 1783103143.3224
MEM 240.750000 1783103143.4275
MEM 245.093750 1783103143.5326
MEM 249.937500 1783103143.6378
MEM 252.265625 1783103143.7430
MEM 256.171875 1783103143.8482
MEM 259.000000 1783103143.9533
MEM 261.562500 1783103144.0575
MEM 262.734375 1783103144.1616
MEM 265.859375 1783103144.2626
MEM 268.062500 1783103144.3677
MEM 268.421875 1783103144.4727
MEM 269.296875 1783103144.5780
MEM 269.984375 1783103144.6831
MEM 271.750000 1783103144.7881
MEM 273.750000 1783103144.8932
MEM 275.656250 1783103144.9983
MEM 275.687500 1783103145.1034
MEM 275.734375 1783103145.2086
MEM 277.218750 1783103145.3138
MEM 277.218750 1783103145.4191
MEM 277.218750 1783103145.5244
MEM 277.218750 1783103145.6286
MEM 277.218750 1783103145.7334
MEM 277.218750 1783103145.8355
MEM 277.218750 1783103145.9411
MEM 277.218750 1783103146.0416
MEM 277.218750 1783103146.1471
MEM 277.218750 1783103146.2510
MEM 277.218750 1783103146.3565
MEM 277.218750 1783103146.4580
MEM 277.218750 1783103146.5634
MEM 277.218750 1783103146.6676
MEM 277.218750 1783103146.7732
MEM 277.218750 1783103146.8786
MEM 277.218750 1783103146.9822
MEM 277.218750 1783103147.0875
MEM 277.218750 1783103147.1930
MEM 277.218750 1783103147.2985
MEM 277.218750 1783103147.4037
MEM 277.218750 1783103147.5090
MEM 277.218750 1783103147.6145
MEM 277.218750 1783103147.7186
MEM 277.218750 1783103147.8241
MEM 277.218750 1783103147.9295
MEM 277.218750 1783103148.0330
MEM 277.234375 1783103148.1348
MEM 277.390625 1783103148.2405
MEM 231.015625 1783103148.3438
MEM 180.656250 1783103148.4459
MEM 181.828125 1783103148.5510
MEM 182.640625 1783103148.6561
MEM 183.062500 1783103148.7568
MEM 179.625000 1783103148.8618
MEM 175.843750 1783103148.9669
MEM 176.468750 1783103149.0719
MEM 176.375000 1783103149.1770
MEM 177.500000 1783103149.2820
MEM 179.015625 1783103149.3871
MEM 179.609375 1783103149.4922
MEM 180.500000 1783103149.5972
MEM 181.187500 1783103149.7023
MEM 181.218750 1783103149.8073
MEM 181.218750 1783103149.9110
MEM 181.218750 1783103150.0161
MEM 181.265625 1783103150.1212
MEM 183.828125 1783103150.2262
MEM 186.171875 1783103150.3313
MEM 187.234375 1783103150.4364
MEM 186.671875 1783103150.5368
MEM 184.375000 1783103150.6402
MEM 183.859375 1783103150.7451
MEM 183.484375 1783103150.8472
MEM 183.484375 1783103150.9476
MEM 183.265625 1783103151.0516
MEM 183.265625 1783103151.1572
MEM 183.265625 1783103151.2627
MEM 183.265625 1783103151.3651
MEM 183.265625 1783103151.4705
MEM 183.156250 1783103151.5754
MEM 183.156250 1783103151.6809
MEM 183.156250 1783103151.7864
MEM 183.156250 1783103151.8914
MEM 182.734375 1783103151.9952
MEM 182.734375 1783103152.0998
MEM 182.734375 1783103152.2041
MEM 182.734375 1783103152.3076
MEM 182.734375 1783103152.4085
MEM 182.734375 1783103152.5121
MEM 180.093750 1783103152.6132
MEM 180.093750 1783103152.7187
MEM 180.093750 1783103152.8240
MEM 175.593750 1783103152.9276
MEM 175.593750 1783103153.0328
MEM 175.593750 1783103153.1376
MEM 173.750000 1783103153.2380
MEM 168.000000 1783103153.3392
MEM 168.000000 1783103153.4419
MEM 168.000000 1783103153.5474
MEM 168.000000 1783103153.6494
MEM 168.000000 1783103153.7528
MEM 168.000000 1783103153.8560
MEM 168.000000 1783103153.9608
MEM 165.796875 1783103154.0621
MEM 165.796875 1783103154.1650
MEM 165.796875 1783103154.2687
MEM 165.796875 1783103154.3742
MEM 165.796875 1783103154.4796
MEM 165.093750 1783103154.5850
MEM 165.093750 1783103154.6887
MEM 165.093750 1783103154.7943
MEM 165.093750 1783103154.8998
MEM 165.093750 1783103155.0052
MEM 165.093750 1783103155.1108
MEM 165.093750 1783103155.2164
MEM 165.093750 1783103155.3217
MEM 165.093750 1783103155.4244
MEM 165.515625 1783103155.5285
MEM 165.515625 1783103155.6305
MEM 165.515625 1783103155.7360
MEM 165.515625 1783103155.8368
MEM 165.515625 1783103155.9411
MEM 165.515625 1783103156.0421
MEM 165.515625 1783103156.1476
MEM 165.515625 1783103156.2481
MEM 165.515625 1783103156.3503
MEM 165.515625 1783103156.4557
MEM 169.343750 1783103156.5610
MEM 249.125000 1783103156.6615
MEM 429.406250 1783103156.7645
MEM 589.640625 1783103156.8647
MEM 734.031250 1783103156.9669
MEM 855.312500 1783103157.0709
MEM 871.546875 1783103157.1760
MEM 893.312500 1783103157.2811
MEM 893.281250 1783103157.3862
MEM 893.250000 1783103157.4913
MEM 892.890625 1783103157.5963
MEM 893.046875 1783103157.7014
MEM 893.296875 1783103157.8021
MEM 893.562500 1783103157.9071
MEM 893.781250 1783103158.0121
MEM 894.000000 1783103158.1171
MEM 894.203125 1783103158.2222
MEM 894.453125 1783103158.3272
MEM 894.625000 1783103158.4322
MEM 894.781250 1783103158.5373
MEM 894.984375 1783103158.6424
MEM 895.093750 1783103158.7426
MEM 895.234375 1783103158.8477
MEM 895.421875 1783103158.9527
MEM 895.640625 1783103159.0578
MEM 895.890625 1783103159.1628
MEM 896.078125 1783103159.2678
MEM 896.296875 1783103159.3718
MEM 894.562500 1783103159.4769
MEM 894.781250 1783103159.5819
MEM 889.531250 1783103159.6870
MEM 888.531250 1783103159.7920
MEM 888.718750 1783103159.8970
MEM 823.203125 1783103160.0021
MEM 823.703125 1783103160.1072
MEM 824.093750 1783103160.2122
MEM 824.093750 1783103160.3173
MEM 824.625000 1783103160.4223
MEM 825.093750 1783103160.5274
MEM 825.390625 1783103160.6324
MEM 825.781250 1783103160.7375
MEM 826.437500 1783103160.8425
MEM 826.968750 1783103160.9475
MEM 829.359375 1783103161.0526
MEM 829.687500 1783103161.1578
MEM 829.984375 1783103161.2629
MEM 813.640625 1783103161.3650
MEM 809.656250 1783103161.4701
MEM 810.062500 1783103161.5752
MEM 810.578125 1783103161.6802
MEM 810.968750 1783103161.7852
MEM 811.406250 1783103161.8902
MEM 810.109375 1783103161.9950
MEM 810.406250 1783103162.0953
MEM 810.656250 1783103162.2003
MEM 810.890625 1783103162.3053
MEM 811.343750 1783103162.4104
MEM 811.859375 1783103162.5154
MEM 813.421875 1783103162.6204
MEM 813.890625 1783103162.7255
MEM 814.359375 1783103162.8305
MEM 814.781250 1783103162.9355
MEM 815.187500 1783103163.0406
MEM 815.593750 1783103163.1456
MEM 816.000000 1783103163.2507
MEM 816.593750 1783103163.3558
MEM 817.062500 1783103163.4609
MEM 817.468750 1783103163.5659
MEM 819.296875 1783103163.6710
MEM 819.671875 1783103163.7760
MEM 819.921875 1783103163.8810
MEM 820.250000 1783103163.9861
MEM 825.218750 1783103164.0913
MEM 825.437500 1783103164.1919
MEM 825.671875 1783103164.2971
MEM 825.921875 1783103164.4022
MEM 826.109375 1783103164.5073
MEM 826.593750 1783103164.6124
MEM 826.781250 1783103164.7176
MEM 827.000000 1783103164.8227
MEM 827.281250 1783103164.9277
MEM 827.546875 1783103165.0329
MEM 827.781250 1783103165.1379
MEM 828.031250 1783103165.2430
MEM 828.203125 1783103165.3481
MEM 828.500000 1783103165.4533
MEM 827.421875 1783103165.5584
MEM 827.640625 1783103165.6635
MEM 827.937500 1783103165.7686
MEM 828.156250 1783103165.8738
MEM 828.500000 1783103165.9789
MEM 830.953125 1783103166.0839
MEM 833.859375 1783103166.1889
MEM 836.656250 1783103166.2940
MEM 839.953125 1783103166.3990
MEM 843.437500 1783103166.5040
MEM 845.609375 1783103166.6090
MEM 848.250000 1783103166.7141
MEM 851.500000 1783103166.8191
MEM 855.218750 1783103166.9241
MEM 858.593750 1783103167.0292
MEM 861.015625 1783103167.1342
MEM 865.015625 1783103167.2392
MEM 868.093750 1783103167.3443
MEM 871.906250 1783103167.4493
MEM 875.578125 1783103167.5544
MEM 879.234375 1783103167.6594
MEM 880.812500 1783103167.7644
MEM 883.953125 1783103167.8695
MEM 884.265625 1783103167.9745
MEM 884.562500 1783103168.0795
MEM 884.843750 1783103168.1846
MEM 885.093750 1783103168.2896
MEM 885.281250 1783103168.3947
MEM 885.421875 1783103168.4997
MEM 885.593750 1783103168.6047
MEM 885.875000 1783103168.7097
MEM 887.109375 1783103168.8148
MEM 888.000000 1783103168.9198
MEM 889.078125 1783103169.0248
MEM 889.312500 1783103169.1299
MEM 889.468750 1783103169.2349
MEM 889.578125 1783103169.3400
MEM 889.828125 1783103169.4451
MEM 890.000000 1783103169.5501
MEM 890.765625 1783103169.6552
MEM 892.953125 1783103169.7603
MEM 894.343750 1783103169.8654
MEM 895.859375 1783103169.9705
MEM 854.796875 1783103170.0756
MEM 574.796875 1783103170.1807
MEM 525.140625 1783103170.2864
MEM 525.140625 1783103170.3915
MEM 526.484375 1783103170.4968
MEM 526.484375 1783103170.5992
MEM 526.484375 1783103170.7046
MEM 526.484375 1783103170.8101
MEM 526.484375 1783103170.9119
MEM 526.484375 1783103171.0158
MEM 526.609375 1783103171.1198
MEM 526.609375 1783103171.2238
MEM 526.609375 1783103171.3253
MEM 526.609375 1783103171.4275
MEM 526.609375 1783103171.5331
MEM 526.609375 1783103171.6385
MEM 526.609375 1783103171.7433
MEM 526.609375 1783103171.8487
MEM 526.609375 1783103171.9518
MEM 526.609375 1783103172.0580
MEM 526.609375 1783103172.1596
MEM 526.609375 1783103172.2631
MEM 526.609375 1783103172.3646
MEM 526.609375 1783103172.4701
MEM 526.609375 1783103172.5754
MEM 526.609375 1783103172.6808
MEM 526.609375 1783103172.7863
MEM 526.609375 1783103172.8912
MEM 526.609375 1783103172.9967
MEM 526.609375 1783103173.1022
MEM 526.609375 1783103173.2075
MEM 526.609375 1783103173.3121
MEM 526.609375 1783103173.4152
MEM 526.609375 1783103173.5205
MEM 526.609375 1783103173.6260
MEM 526.609375 1783103173.7297
MEM 526.609375 1783103173.8318
MEM 526.609375 1783103173.9358
MEM 526.609375 1783103174.0375
MEM 430.500000 1783103174.1411
MEM 430.500000 1783103174.2465
MEM 430.500000 1783103174.3520
MEM 430.500000 1783103174.4575
MEM 430.500000 1783103174.5630
MEM 331.312500 1783103174.6638
MEM 301.734375 1783103174.7665
MEM 301.734375 1783103174.8719
MEM 301.734375 1783103174.9729
MEM 301.734375 1783103175.0784
MEM 301.734375 1783103175.1827
MEM 295.859375 1783103175.2864
MEM 295.859375 1783103175.3872
MEM 297.281250 1783103175.4926
MEM 297.281250 1783103175.5953
MEM 292.000000 1783103175.6990
MEM 182.250000 1783103175.8043
MEM 170.140625 1783103175.9075
MEM 164.593750 1783103176.0131
MEM 164.296875 1783103176.1177
MEM 164.312500 1783103176.2232
MEM 164.312500 1783103176.3287
MEM 164.312500 1783103176.4313
MEM 164.312500 1783103176.5367
MEM 164.312500 1783103176.6411
MEM 164.312500 1783103176.7465
MEM 164.312500 1783103176.8494
MEM 164.312500 1783103176.9531
MEM 164.312500 1783103177.0562
MEM 164.312500 1783103177.1580
MEM 164.312500 1783103177.2615
MEM 164.312500 1783103177.3668
MEM 164.312500 1783103177.4709
MEM 190.984375 1783103177.5712
MEM 198.453125 1783103177.6764
MEM 225.265625 1783103177.7804
MEM 228.640625 1783103177.8856
MEM 236.015625 1783103177.9908
MEM 240.437500 1783103178.0917
MEM 240.437500 1783103178.1969
MEM 240.437500 1783103178.3023
MEM 240.437500 1783103178.4072
MEM 240.437500 1783103178.5121
MEM 240.437500 1783103178.6175
MEM 240.437500 1783103178.7229
MEM 241.000000 1783103178.8281
MEM 241.765625 1783103178.9336
MEM 243.218750 1783103179.0389
MEM 244.328125 1783103179.1410
MEM 244.328125 1783103179.2464
MEM 244.328125 1783103179.3519
MEM 244.328125 1783103179.4545
MEM 244.328125 1783103179.5574
MEM 244.328125 1783103179.6597
MEM 244.328125 1783103179.7622
MEM 244.328125 1783103179.8651
MEM 243.171875 1783103179.9681
MEM 243.000000 1783103180.0735
MEM 243.000000 1783103180.1753
MEM 243.000000 1783103180.2808
MEM 243.000000 1783103180.3862
MEM 243.000000 1783103180.4916
MEM 243.000000 1783103180.5945
MEM 243.000000 1783103180.6993
MEM 243.000000 1783103180.8048
MEM 243.000000 1783103180.9051
MEM 243.000000 1783103181.0073
MEM 243.000000 1783103181.1129
MEM 243.000000 1783103181.2184
MEM 243.000000 1783103181.3201
MEM 243.000000 1783103181.4256
MEM 243.000000 1783103181.5308
MEM 243.000000 1783103181.6344
MEM 243.000000 1783103181.7351
MEM 243.000000 1783103181.8404
MEM 243.000000 1783103181.9453
MEM 243.000000 1783103182.0506
MEM 243.062500 1783103182.1559
MEM 243.062500 1783103182.2613
MEM 243.062500 1783103182.3620
MEM 243.062500 1783103182.4676
MEM 243.062500 1783103182.5731
MEM 243.062500 1783103182.6755
MEM 243.062500 1783103182.7783
MEM 243.062500 1783103182.8839
MEM 243.062500 1783103182.9894
MEM 243.062500 1783103183.0910
MEM 243.062500 1783103183.1926
MEM 243.062500 1783103183.2950
MEM 243.062500 1783103183.4005
MEM 243.062500 1783103183.5060
MEM 243.062500 1783103183.6085
MEM 243.062500 1783103183.7104
MEM 243.062500 1783103183.8158
MEM 243.062500 1783103183.9185
MEM 243.062500 1783103184.0190
MEM 243.062500 1783103184.1228
MEM 243.062500 1783103184.2282
MEM 243.062500 1783103184.3326
MEM 197.953125 1783103184.4381
MEM 197.953125 1783103184.5434
MEM 197.953125 1783103184.6464
MEM 197.953125 1783103184.7518
MEM 197.953125 1783103184.8539
MEM 197.953125 1783103184.9551
MEM 197.953125 1783103185.0590
MEM 197.953125 1783103185.1633
MEM 197.953125 1783103185.2681
MEM 197.953125 1783103185.3704
MEM 197.953125 1783103185.4746
MEM 197.953125 1783103185.5802
MEM 197.953125 1783103185.6857
MEM 197.953125 1783103185.7889
MEM 197.953125 1783103185.8925
MEM 197.953125 1783103185.9980
MEM 197.953125 1783103186.0992
MEM 197.953125 1783103186.2005
MEM 197.953125 1783103186.3059
MEM 197.953125 1783103186.4097
MEM 197.953125 1783103186.5151
MEM 197.953125 1783103186.6204
MEM 197.953125 1783103186.7244
MEM 197.953125 1783103186.8250
MEM 197.953125 1783103186.9288
MEM 197.953125 1783103187.0342
MEM 197.953125 1783103187.1362
MEM 197.953125 1783103187.2411
MEM 197.953125 1783103187.3442
MEM 197.953125 1783103187.4497
MEM 197.953125 1783103187.5542
MEM 197.953125 1783103187.6577
MEM 197.953125 1783103187.7632
MEM 197.953125 1783103187.8664
MEM 197.953125 1783103187.9718
MEM 197.953125 1783103188.0744
MEM 197.953125 1783103188.1798
MEM 197.953125 1783103188.2816
MEM 197.953125 1783103188.3842
MEM 197.953125 1783103188.4897
MEM 197.953125 1783103188.5938
MEM 197.953125 1783103188.6993
MEM 197.953125 1783103188.8047
MEM 197.953125 1783103188.9101
MEM 197.953125 1783103189.0114
MEM 197.953125 1783103189.1168
MEM 197.953125 1783103189.2209
MEM 197.953125 1783103189.3246
MEM 197.953125 1783103189.4301
MEM 197.953125 1783103189.5356
MEM 197.953125 1783103189.6390
MEM 197.953125 1783103189.7411
MEM 197.953125 1783103189.8455
MEM 197.953125 1783103189.9507
MEM 197.953125 1783103190.0522
MEM 197.953125 1783103190.1578
MEM 197.953125 1783103190.2632
MEM 197.953125 1783103190.3656
MEM 197.984375 1783103190.4711
MEM 198.015625 1783103190.5743
MEM 198.015625 1783103190.6788
MEM 198.015625 1783103190.7843
MEM 198.015625 1783103190.8893
MEM 198.015625 1783103190.9897
MEM 198.015625 1783103191.0910
MEM 198.015625 1783103191.1934
MEM 198.015625 1783103191.2988
MEM 198.015625 1783103191.4041
MEM 198.015625 1783103191.5074
MEM 198.015625 1783103191.6120
MEM 198.015625 1783103191.7174
MEM 198.015625 1783103191.8205
MEM 198.015625 1783103191.9257
MEM 198.015625 1783103192.0297
MEM 198.015625 1783103192.1353
MEM 198.015625 1783103192.2401
MEM 198.015625 1783103192.3456
MEM 198.015625 1783103192.4513
MEM 198.015625 1783103192.5522
MEM 198.015625 1783103192.6576
MEM 198.015625 1783103192.7621
MEM 198.015625 1783103192.8651
