CMDLINE uvicorn app.main:app
MEM 136.093750 1783146537.4474
MEM 136.093750 1783146537.5529
MEM 136.093750 1783146537.6559
MEM 136.921875 1783146537.7613
MEM 136.937500 1783146537.8661
MEM 137.031250 1783146537.9716
MEM 137.031250 1783146538.0765
MEM 137.031250 1783146538.1820
MEM 137.031250 1783146538.2875
MEM 137.031250 1783146538.3931
MEM 137.031250 1783146538.4961
MEM 137.031250 1783146538.6015
MEM 137.031250 1783146538.7071
MEM 137.031250 1783146538.8126
MEM 137.031250 1783146538.9182
MEM 137.031250 1783146539.0231
MEM 137.031250 1783146539.1248
MEM 137.031250 1783146539.2303
MEM 137.031250 1783146539.3320
MEM 137.031250 1783146539.4374
MEM 137.031250 1783146539.5383
MEM 137.031250 1783146539.6431
MEM 137.031250 1783146539.7445
MEM 137.031250 1783146539.8500
MEM 137.031250 1783146539.9554
MEM 137.031250 1783146540.0567
MEM 137.031250 1783146540.1572
MEM 137.031250 1783146540.2613
MEM 137.031250 1783146540.3664
MEM 137.031250 1783146540.4712
MEM 137.031250 1783146540.5741
MEM 137.031250 1783146540.6796
MEM 137.031250 1783146540.7851
MEM 137.031250 1783146540.8905
MEM 137.031250 1783146540.9943
MEM 137.031250 1783146541.0959
MEM 137.031250 1783146541.2009
MEM 137.031250 1783146541.3025
MEM 137.031250 1783146541.4029
MEM 137.031250 1783146541.5082
MEM 137.031250 1783146541.6121
MEM 137.031250 1783146541.7177
MEM 137.031250 1783146541.8234
MEM 137.031250 1783146541.9288
MEM 137.031250 1783146542.0294
MEM 137.031250 1783146542.1348
MEM 137.031250 1783146542.2373
MEM 137.031250 1783146542.3398
MEM 137.031250 1783146542.4402
MEM 137.031250 1783146542.5437
MEM 137.031250 1783146542.6494
MEM 137.031250 1783146542.7547
MEM 137.031250 1783146542.8600
MEM 137.031250 1783146542.9624
MEM 137.031250 1783146543.0678
MEM 137.031250 1783146543.1732
MEM 137.031250 1783146543.2787
MEM 137.031250 1783146543.3841
MEM 137.031250 1783146543.4872
MEM 137.031250 1783146543.5925
MEM 137.031250 1783146543.6967
MEM 137.031250 1783146543.7993
MEM 137.031250 1783146543.9048
MEM 137.031250 1783146544.0103
MEM 137.031250 1783146544.1158
MEM 137.031250 1783146544.2192
MEM 137.031250 1783146544.3201
MEM 137.031250 1783146544.4256
MEM 137.031250 1783146544.5296
MEM 137.031250 1783146544.6326
MEM 137.031250 1783146544.7381
MEM 137.031250 1783146544.8417
MEM 137.031250 1783146544.9472
MEM 137.031250 1783146545.0529
MEM 137.031250 1783146545.1583
MEM 137.031250 1783146545.2638
MEM 137.031250 1783146545.3694
MEM 137.031250 1783146545.4747
MEM 137.031250 1783146545.5799
MEM 137.031250 1783146545.6822
MEM 137.031250 1783146545.7872
MEM 137.031250 1783146545.8907
MEM 137.031250 1783146545.9934
MEM 137.031250 1783146546.0989
MEM 137.031250 1783146546.2003
MEM 137.031250 1783146546.3036
MEM 137.031250 1783146546.4084
MEM 137.031250 1783146546.5096
MEM 137.031250 1783146546.6150
MEM 137.031250 1783146546.7160
MEM 137.031250 1783146546.8197
MEM 137.031250 1783146546.9250
MEM 137.031250 1783146547.0305
MEM 137.031250 1783146547.1327
MEM 137.031250 1783146547.2355
MEM 137.031250 1783146547.3396
MEM 137.031250 1783146547.4451
MEM 137.031250 1783146547.5481
MEM 137.031250 1783146547.6494
MEM 137.031250 1783146547.7513
MEM 137.031250 1783146547.8545
MEM 137.031250 1783146547.9582
MEM 137.031250 1783146548.0635
MEM 137.031250 1783146548.1660
MEM 137.031250 1783146548.2706
MEM 137.031250 1783146548.3722
MEM 137.031250 1783146548.4748
MEM 137.031250 1783146548.5762
MEM 137.031250 1783146548.6811
MEM 137.031250 1783146548.7848
MEM 137.031250 1783146548.8875
MEM 137.031250 1783146548.9909
MEM 137.031250 1783146549.0964
MEM 137.031250 1783146549.1994
MEM 137.031250 1783146549.3047
MEM 137.031250 1783146549.4102
MEM 137.031250 1783146549.5121
MEM 137.031250 1783146549.6160
MEM 137.031250 1783146549.7164
MEM 137.031250 1783146549.8221
MEM 137.031250 1783146549.9231
MEM 137.031250 1783146550.0286
MEM 137.031250 1783146550.1341
MEM 137.031250 1783146550.2394
MEM 137.031250 1783146550.3449
MEM 137.031250 1783146550.4494
MEM 137.031250 1783146550.5549
MEM 137.031250 1783146550.6573
MEM 137.031250 1783146550.7628
MEM 137.031250 1783146550.8682
MEM 137.031250 1783146550.9737
MEM 137.031250 1783146551.0791
MEM 137.031250 1783146551.1808
MEM 137.031250 1783146551.2862
MEM 137.031250 1783146551.3917
MEM 137.031250 1783146551.4964
MEM 130.687500 1783146551.6023
MEM 126.640625 1783146551.7040
MEM 126.640625 1783146551.8095
MEM 126.640625 1783146551.9140
MEM 126.640625 1783146552.0194
MEM 126.640625 1783146552.1230
MEM 126.640625 1783146552.2282
MEM 126.640625 1783146552.3320
MEM 126.640625 1783146552.4369
MEM 126.640625 1783146552.5424
MEM 126.640625 1783146552.6444
MEM 126.640625 1783146552.7456
MEM 126.640625 1783146552.8510
MEM 126.640625 1783146552.9553
MEM 126.640625 1783146553.0606
MEM 126.640625 1783146553.1659
MEM 126.640625 1783146553.2715
MEM 126.640625 1783146553.3756
MEM 126.640625 1783146553.4810
MEM 126.640625 1783146553.5863
MEM 126.640625 1783146553.6906
MEM 126.640625 1783146553.7960
MEM 126.640625 1783146553.9013
MEM 126.640625 1783146554.0071
MEM 126.640625 1783146554.1124
MEM 126.640625 1783146554.2179
MEM 126.640625 1783146554.3234
MEM 126.640625 1783146554.4290
MEM 126.640625 1783146554.5322
MEM 126.640625 1783146554.6330
MEM 126.640625 1783146554.7340
MEM 126.640625 1783146554.8395
MEM 126.640625 1783146554.9451
MEM 126.640625 1783146555.0505
MEM 126.640625 1783146555.1558
MEM 126.640625 1783146555.2572
MEM 126.640625 1783146555.3612
MEM 126.640625 1783146555.4668
MEM 126.640625 1783146555.5724
MEM 126.640625 1783146555.6747
MEM 126.640625 1783146555.7801
MEM 126.640625 1783146555.8844
MEM 126.640625 1783146555.9903
MEM 126.640625 1783146556.0966
MEM 126.796875 1783146556.1972
MEM 130.296875 1783146556.3025
MEM 131.062500 1783146556.4048
MEM 131.062500 1783146556.5103
MEM 131.062500 1783146556.6159
MEM 131.062500 1783146556.7212
MEM 131.062500 1783146556.8263
MEM 131.062500 1783146556.9316
MEM 131.062500 1783146557.0366
MEM 131.062500 1783146557.1390
MEM 131.062500 1783146557.2445
MEM 131.062500 1783146557.3500
MEM 131.062500 1783146557.4554
MEM 131.062500 1783146557.5609
MEM 131.062500 1783146557.6664
MEM 131.062500 1783146557.7708
MEM 131.062500 1783146557.8763
MEM 132.140625 1783146557.9817
MEM 132.140625 1783146558.0870
MEM 132.140625 1783146558.1875
MEM 132.140625 1783146558.2908
MEM 132.140625 1783146558.3961
MEM 132.140625 1783146558.4994
MEM 132.140625 1783146558.6049
MEM 132.140625 1783146558.7063
MEM 132.140625 1783146558.8071
MEM 132.140625 1783146558.9125
MEM 132.140625 1783146559.0164
MEM 132.140625 1783146559.1194
MEM 132.140625 1783146559.2248
MEM 132.140625 1783146559.3303
MEM 132.140625 1783146559.4349
MEM 132.140625 1783146559.5358
MEM 132.140625 1783146559.6398
MEM 132.140625 1783146559.7450
MEM 132.140625 1783146559.8505
MEM 132.140625 1783146559.9533
MEM 132.140625 1783146560.0572
MEM 132.140625 1783146560.1626
MEM 132.140625 1783146560.2661
MEM 132.140625 1783146560.3707
MEM 132.140625 1783146560.4762
MEM 132.140625 1783146560.5809
MEM 132.140625 1783146560.6859
MEM 132.140625 1783146560.7915
MEM 132.140625 1783146560.8970
MEM 132.140625 1783146561.0024
MEM 132.140625 1783146561.1074
MEM 132.140625 1783146561.2125
MEM 132.140625 1783146561.3172
MEM 132.140625 1783146561.4225
MEM 132.140625 1783146561.5246
MEM 132.140625 1783146561.6296
MEM 132.140625 1783146561.7344
MEM 132.140625 1783146561.8389
MEM 132.140625 1783146561.9439
MEM 132.140625 1783146562.0469
MEM 132.140625 1783146562.1522
MEM 132.140625 1783146562.2541
MEM 132.140625 1783146562.3597
MEM 132.140625 1783146562.4630
MEM 132.140625 1783146562.5663
MEM 132.140625 1783146562.6671
MEM 132.140625 1783146562.7696
MEM 132.140625 1783146562.8710
MEM 132.140625 1783146562.9766
MEM 132.140625 1783146563.0787
MEM 132.140625 1783146563.1842
MEM 132.140625 1783146563.2861
MEM 132.140625 1783146563.3917
MEM 132.140625 1783146563.4928
MEM 132.140625 1783146563.5941
MEM 132.140625 1783146563.6989
MEM 132.140625 1783146563.8044
MEM 132.140625 1783146563.9067
MEM 132.140625 1783146564.0084
MEM 132.140625 1783146564.1116
MEM 132.140625 1783146564.2161
MEM 132.140625 1783146564.3182
MEM 132.140625 1783146564.4213
MEM 132.140625 1783146564.5267
MEM 132.140625 1783146564.6322
MEM 132.140625 1783146564.7368
MEM 132.140625 1783146564.8407
MEM 132.140625 1783146564.9461
MEM 132.140625 1783146565.0516
MEM 132.140625 1783146565.1535
MEM 132.140625 1783146565.2589
MEM 132.140625 1783146565.3629
MEM 132.140625 1783146565.4658
MEM 132.140625 1783146565.5707
MEM 132.140625 1783146565.6733
MEM 132.140625 1783146565.7788
MEM 132.140625 1783146565.8844
MEM 132.140625 1783146565.9900
MEM 132.140625 1783146566.0954
MEM 132.140625 1783146566.1970
MEM 132.140625 1783146566.3014
MEM 132.140625 1783146566.4069
MEM 132.140625 1783146566.5086
MEM 132.140625 1783146566.6099
MEM 132.140625 1783146566.7142
MEM 132.140625 1783146566.8161
MEM 132.140625 1783146566.9214
MEM 132.140625 1783146567.0263
MEM 132.140625 1783146567.1316
MEM 132.140625 1783146567.2347
MEM 132.140625 1783146567.3373
MEM 132.140625 1783146567.4430
MEM 132.140625 1783146567.5476
MEM 132.140625 1783146567.6529
MEM 132.140625 1783146567.7572
MEM 132.140625 1783146567.8616
MEM 132.140625 1783146567.9665
MEM 132.140625 1783146568.0696
MEM 132.140625 1783146568.1752
MEM 132.140625 1783146568.2798
MEM 132.140625 1783146568.3847
MEM 132.140625 1783146568.4872
MEM 132.140625 1783146568.5903
MEM 130.765625 1783146568.6948
MEM 130.765625 1783146568.7996
MEM 130.765625 1783146568.9040
MEM 130.765625 1783146569.0083
MEM 130.765625 1783146569.1129
MEM 130.750000 1783146569.2178
MEM 130.750000 1783146569.3236
MEM 130.750000 1783146569.4278
MEM 130.343750 1783146569.5332
MEM 130.343750 1783146569.6358
MEM 129.937500 1783146569.7413
MEM 129.937500 1783146569.8468
MEM 129.937500 1783146569.9514
MEM 129.937500 1783146570.0563
MEM 129.937500 1783146570.1567
MEM 129.937500 1783146570.2600
MEM 129.937500 1783146570.3618
MEM 129.937500 1783146570.4665
MEM 129.937500 1783146570.5719
MEM 129.937500 1783146570.6774
MEM 129.937500 1783146570.7817
MEM 129.937500 1783146570.8860
MEM 129.937500 1783146570.9912
MEM 129.937500 1783146571.0964
MEM 129.937500 1783146571.2020
MEM 129.937500 1783146571.3075
MEM 129.937500 1783146571.4082
MEM 129.937500 1783146571.5137
MEM 129.937500 1783146571.6191
MEM 129.937500 1783146571.7233
MEM 129.937500 1783146571.8291
MEM 129.937500 1783146571.9330
MEM 129.937500 1783146572.0364
MEM 129.937500 1783146572.1419
MEM 129.937500 1783146572.2474
MEM 129.937500 1783146572.3528
MEM 129.937500 1783146572.4583
MEM 129.937500 1783146572.5630
MEM 129.937500 1783146572.6672
MEM 129.937500 1783146572.7686
MEM 129.937500 1783146572.8705
MEM 129.937500 1783146572.9730
MEM 129.937500 1783146573.0781
MEM 129.937500 1783146573.1836
MEM 129.937500 1783146573.2894
MEM 129.937500 1783146573.3902
MEM 129.937500 1783146573.4956
MEM 130.015625 1783146573.5978
MEM 130.015625 1783146573.7016
MEM 130.015625 1783146573.8061
MEM 130.015625 1783146573.9116
MEM 130.015625 1783146574.0160
MEM 130.015625 1783146574.1175
MEM 130.015625 1783146574.2222
MEM 130.015625 1783146574.3244
MEM 130.015625 1783146574.4272
MEM 130.015625 1783146574.5307
MEM 130.015625 1783146574.6313
MEM 130.015625 1783146574.7355
MEM 130.015625 1783146574.8361
MEM 130.015625 1783146574.9407
MEM 130.015625 1783146575.0460
MEM 130.015625 1783146575.1504
MEM 130.015625 1783146575.2556
MEM 130.015625 1783146575.3608
MEM 130.015625 1783146575.4663
MEM 130.015625 1783146575.5707
MEM 130.015625 1783146575.6725
MEM 130.015625 1783146575.7733
MEM 130.015625 1783146575.8788
MEM 130.015625 1783146575.9841
MEM 130.015625 1783146576.0898
MEM 130.015625 1783146576.1954
MEM 130.015625 1783146576.3009
MEM 130.015625 1783146576.4047
MEM 130.015625 1783146576.5102
MEM 130.015625 1783146576.6140
MEM 130.015625 1783146576.7199
MEM 130.015625 1783146576.8206
MEM 130.015625 1783146576.9234
MEM 130.015625 1783146577.0248
MEM 130.015625 1783146577.1267
MEM 130.015625 1783146577.2321
MEM 130.015625 1783146577.3379
MEM 130.015625 1783146577.4435
MEM 130.015625 1783146577.5471
MEM 130.015625 1783146577.6526
MEM 130.015625 1783146577.7562
MEM 130.015625 1783146577.8605
MEM 130.015625 1783146577.9630
MEM 130.015625 1783146578.0641
MEM 130.015625 1783146578.1691
MEM 130.015625 1783146578.2705
MEM 130.015625 1783146578.3716
MEM 130.015625 1783146578.4727
MEM 130.015625 1783146578.5765
MEM 130.015625 1783146578.6778
MEM 130.015625 1783146578.7792
MEM 130.015625 1783146578.8847
MEM 130.015625 1783146578.9900
MEM 130.015625 1783146579.0938
MEM 130.015625 1783146579.1982
MEM 130.015625 1783146579.2988
MEM 130.015625 1783146579.4043
MEM 130.000000 1783146579.5082
MEM 130.000000 1783146579.6100
MEM 130.000000 1783146579.7155
MEM 130.000000 1783146579.8206
MEM 130.000000 1783146579.9261
MEM 130.000000 1783146580.0315
MEM 130.000000 1783146580.1364
MEM 130.000000 1783146580.2403
MEM 130.000000 1783146580.3411
MEM 130.000000 1783146580.4436
MEM 130.000000 1783146580.5453
MEM 130.000000 1783146580.6509
MEM 130.000000 1783146580.7526
MEM 130.000000 1783146580.8556
MEM 130.000000 1783146580.9583
MEM 130.000000 1783146581.0638
MEM 130.000000 1783146581.1662
MEM 130.000000 1783146581.2700
MEM 130.000000 1783146581.3744
MEM 130.000000 1783146581.4799
MEM 130.000000 1783146581.5853
MEM 130.000000 1783146581.6868
MEM 130.000000 1783146581.7924
MEM 130.406250 1783146581.8951
MEM 130.453125 1783146582.0006
MEM 130.453125 1783146582.1068
MEM 130.453125 1783146582.2090
MEM 130.453125 1783146582.3144
MEM 130.453125 1783146582.4180
MEM 130.453125 1783146582.5232
MEM 130.453125 1783146582.6288
MEM 130.453125 1783146582.7328
MEM 130.453125 1783146582.8374
MEM 130.453125 1783146582.9389
MEM 130.453125 1783146583.0445
MEM 130.671875 1783146583.1500
MEM 130.671875 1783146583.2554
MEM 130.671875 1783146583.3604
MEM 130.671875 1783146583.4654
MEM 130.671875 1783146583.5707
MEM 130.671875 1783146583.6738
MEM 130.671875 1783146583.7772
MEM 130.671875 1783146583.8827
MEM 130.671875 1783146583.9866
MEM 130.671875 1783146584.0919
MEM 130.671875 1783146584.1964
MEM 130.671875 1783146584.3015
MEM 130.671875 1783146584.4068
MEM 130.671875 1783146584.5123
MEM 130.671875 1783146584.6162
MEM 130.671875 1783146584.7174
MEM 130.671875 1783146584.8229
MEM 130.671875 1783146584.9237
MEM 130.671875 1783146585.0258
MEM 130.671875 1783146585.1313
MEM 130.671875 1783146585.2329
MEM 130.671875 1783146585.3365
MEM 130.671875 1783146585.4417
MEM 130.671875 1783146585.5458
MEM 130.671875 1783146585.6501
MEM 130.671875 1783146585.7527
MEM 130.671875 1783146585.8584
MEM 130.671875 1783146585.9611
MEM 130.671875 1783146586.0666
MEM 130.671875 1783146586.1708
MEM 130.671875 1783146586.2724
MEM 130.671875 1783146586.3779
MEM 130.671875 1783146586.4801
MEM 130.671875 1783146586.5856
MEM 130.671875 1783146586.6865
MEM 130.671875 1783146586.7880
MEM 130.671875 1783146586.8902
MEM 130.671875 1783146586.9946
MEM 130.671875 1783146587.0995
MEM 130.671875 1783146587.2016
MEM 130.671875 1783146587.3029
MEM 130.671875 1783146587.4040
MEM 130.671875 1783146587.5094
MEM 130.671875 1783146587.6127
MEM 130.671875 1783146587.7182
MEM 130.671875 1783146587.8235
MEM 130.671875 1783146587.9290
MEM 130.671875 1783146588.0345
MEM 130.671875 1783146588.1380
MEM 130.671875 1783146588.2414
MEM 130.671875 1783146588.3468
MEM 130.671875 1783146588.4519
MEM 130.671875 1783146588.5534
MEM 130.671875 1783146588.6588
MEM 130.671875 1783146588.7643
MEM 130.671875 1783146588.8698
MEM 130.671875 1783146588.9740
MEM 130.671875 1783146589.0749
MEM 130.671875 1783146589.1792
MEM 130.671875 1783146589.2847
MEM 130.671875 1783146589.3886
MEM 130.671875 1783146589.4896
MEM 130.671875 1783146589.5952
MEM 130.671875 1783146589.6996
MEM 130.671875 1783146589.8049
MEM 130.671875 1783146589.9103
MEM 130.671875 1783146590.0154
MEM 130.671875 1783146590.1208
MEM 130.671875 1783146590.2265
MEM 130.671875 1783146590.3287
MEM 130.671875 1783146590.4303
MEM 130.671875 1783146590.5347
MEM 130.671875 1783146590.6399
MEM 130.671875 1783146590.7455
MEM 130.671875 1783146590.8507
MEM 130.671875 1783146590.9516
MEM 130.671875 1783146591.0558
MEM 130.671875 1783146591.1589
MEM 130.671875 1783146591.2631
MEM 130.671875 1783146591.3686
MEM 130.671875 1783146591.4705
MEM 130.671875 1783146591.5714
MEM 130.671875 1783146591.6769
MEM 130.671875 1783146591.7824
MEM 130.671875 1783146591.8834
MEM 130.671875 1783146591.9881
MEM 130.671875 1783146592.0936
MEM 130.671875 1783146592.1966
MEM 130.671875 1783146592.2998
MEM 130.671875 1783146592.4027
MEM 130.671875 1783146592.5082
MEM 130.671875 1783146592.6096
MEM 130.671875 1783146592.7150
MEM 130.671875 1783146592.8203
MEM 130.671875 1783146592.9258
MEM 130.671875 1783146593.0313
MEM 130.671875 1783146593.1328
MEM 130.671875 1783146593.2375
MEM 130.671875 1783146593.3412
MEM 130.671875 1783146593.4463
MEM 130.671875 1783146593.5487
MEM 130.671875 1783146593.6533
MEM 130.671875 1783146593.7553
MEM 130.671875 1783146593.8599
MEM 130.671875 1783146593.9648
MEM 130.671875 1783146594.0664
MEM 130.671875 1783146594.1708
MEM 130.796875 1783146594.2725
MEM 130.796875 1783146594.3781
MEM 130.796875 1783146594.4836
MEM 130.796875 1783146594.5853
MEM 130.796875 1783146594.6886
MEM 130.796875 1783146594.7896
MEM 130.796875 1783146594.8936
MEM 130.796875 1783146594.9990
MEM 130.796875 1783146595.1044
MEM 130.796875 1783146595.2071
MEM 130.796875 1783146595.3126
MEM 130.796875 1783146595.4181
MEM 130.796875 1783146595.5239
MEM 130.796875 1783146595.6293
MEM 130.796875 1783146595.7349
MEM 130.796875 1783146595.8403
MEM 130.796875 1783146595.9458
MEM 130.796875 1783146596.0495
MEM 130.796875 1783146596.1540
MEM 130.796875 1783146596.2595
MEM 130.796875 1783146596.3615
MEM 130.796875 1783146596.4663
MEM 130.796875 1783146596.5717
MEM 130.796875 1783146596.6767
MEM 130.796875 1783146596.7822
MEM 130.796875 1783146596.8876
MEM 130.796875 1783146596.9881
MEM 130.796875 1783146597.0936
MEM 130.796875 1783146597.1991
MEM 130.796875 1783146597.3014
MEM 130.796875 1783146597.4043
MEM 130.796875 1783146597.5098
MEM 130.796875 1783146597.6138
MEM 130.796875 1783146597.7154
MEM 130.796875 1783146597.8208
MEM 130.796875 1783146597.9261
MEM 130.796875 1783146598.0305
MEM 130.796875 1783146598.1331
MEM 130.796875 1783146598.2346
MEM 130.796875 1783146598.3390
MEM 130.796875 1783146598.4425
MEM 130.796875 1783146598.5445
MEM 130.796875 1783146598.6497
MEM 130.796875 1783146598.7514
MEM 130.796875 1783146598.8568
MEM 130.796875 1783146598.9623
MEM 130.796875 1783146599.0678
MEM 130.796875 1783146599.1732
MEM 130.796875 1783146599.2786
MEM 130.796875 1783146599.3828
MEM 130.796875 1783146599.4853
MEM 130.796875 1783146599.5907
MEM 130.796875 1783146599.6928
MEM 130.796875 1783146599.7933
MEM 130.796875 1783146599.8965
MEM 130.796875 1783146600.0022
MEM 130.796875 1783146600.1065
MEM 130.796875 1783146600.2120
MEM 130.796875 1783146600.3175
MEM 130.796875 1783146600.4195
MEM 130.796875 1783146600.5248
MEM 130.796875 1783146600.6266
MEM 130.796875 1783146600.7307
MEM 130.796875 1783146600.8338
MEM 130.796875 1783146600.9376
MEM 130.796875 1783146601.0431
MEM 90.656250 1783146601.1486
MEM 90.656250 1783146601.2539
MEM 90.656250 1783146601.3594
MEM 90.656250 1783146601.4648
MEM 90.656250 1783146601.5664
MEM 90.593750 1783146601.6719
MEM 90.593750 1783146601.7774
MEM 90.593750 1783146601.8792
MEM 90.593750 1783146601.9830
MEM 90.593750 1783146602.0861
MEM 90.593750 1783146602.1870
MEM 90.593750 1783146602.2908
MEM 90.890625 1783146602.3962
MEM 90.890625 1783146602.5017
MEM 90.890625 1783146602.6073
MEM 90.890625 1783146602.7128
MEM 90.890625 1783146602.8184
MEM 90.890625 1783146602.9204
MEM 90.890625 1783146603.0239
MEM 90.890625 1783146603.1265
MEM 90.890625 1783146603.2277
MEM 90.890625 1783146603.3328
MEM 90.890625 1783146603.4357
MEM 90.890625 1783146603.5414
MEM 90.890625 1783146603.6433
MEM 90.890625 1783146603.7477
MEM 90.890625 1783146603.8498
MEM 90.890625 1783146603.9551
MEM 90.890625 1783146604.0604
MEM 90.890625 1783146604.1658
MEM 90.890625 1783146604.2712
MEM 90.890625 1783146604.3734
MEM 90.890625 1783146604.4771
MEM 90.890625 1783146604.5821
MEM 90.890625 1783146604.6875
MEM 90.890625 1783146604.7929
MEM 97.906250 1783146604.8983
MEM 98.234375 1783146605.0037
MEM 100.718750 1783146605.1095
MEM 100.718750 1783146605.2150
MEM 100.718750 1783146605.3205
MEM 100.718750 1783146605.4261
MEM 100.718750 1783146605.5315
MEM 100.718750 1783146605.6370
MEM 100.718750 1783146605.7397
MEM 100.718750 1783146605.8452
MEM 100.718750 1783146605.9508
MEM 100.718750 1783146606.0547
MEM 100.718750 1783146606.1576
MEM 100.718750 1783146606.2630
MEM 100.718750 1783146606.3686
MEM 100.718750 1783146606.4723
MEM 100.718750 1783146606.5777
MEM 100.718750 1783146606.6797
MEM 100.718750 1783146606.7830
MEM 100.718750 1783146606.8874
MEM 100.718750 1783146606.9929
MEM 101.671875 1783146607.0983
MEM 101.750000 1783146607.2028
MEM 100.953125 1783146607.3035
MEM 94.078125 1783146607.4041
MEM 94.062500 1783146607.5094
MEM 94.062500 1783146607.6141
MEM 94.062500 1783146607.7195
MEM 94.062500 1783146607.8229
MEM 94.062500 1783146607.9285
MEM 94.062500 1783146608.0313
MEM 94.062500 1783146608.1331
MEM 94.062500 1783146608.2378
MEM 94.062500 1783146608.3424
MEM 94.062500 1783146608.4480
MEM 94.062500 1783146608.5496
MEM 94.062500 1783146608.6502
MEM 94.062500 1783146608.7537
MEM 94.062500 1783146608.8592
MEM 94.062500 1783146608.9595
MEM 94.062500 1783146609.0650
MEM 94.062500 1783146609.1663
MEM 94.062500 1783146609.2689
MEM 94.062500 1783146609.3696
MEM 94.062500 1783146609.4723
MEM 94.062500 1783146609.5779
MEM 94.062500 1783146609.6834
MEM 94.062500 1783146609.7888
MEM 94.062500 1783146609.8911
MEM 94.062500 1783146609.9966
MEM 94.062500 1783146610.1018
MEM 94.062500 1783146610.2072
MEM 94.078125 1783146610.3126
MEM 94.078125 1783146610.4144
MEM 94.078125 1783146610.5181
MEM 94.078125 1783146610.6233
MEM 94.078125 1783146610.7276
MEM 94.078125 1783146610.8330
MEM 94.078125 1783146610.9376
MEM 94.078125 1783146611.0430
MEM 94.078125 1783146611.1458
MEM 94.078125 1783146611.2495
MEM 94.078125 1783146611.3500
MEM 94.078125 1783146611.4554
MEM 94.078125 1783146611.5583
MEM 93.406250 1783146611.6636
MEM 93.406250 1783146611.7688
MEM 93.406250 1783146611.8743
MEM 93.406250 1783146611.9797
MEM 93.406250 1783146612.0849
MEM 93.406250 1783146612.1906
MEM 93.406250 1783146612.2963
MEM 93.406250 1783146612.4018
MEM 93.406250 1783146612.5034
MEM 93.406250 1783146612.6089
MEM 93.406250 1783146612.7144
MEM 93.406250 1783146612.8198
MEM 93.406250 1783146612.9238
MEM 93.406250 1783146613.0290
MEM 93.406250 1783146613.1345
MEM 93.406250 1783146613.2401
MEM 93.406250 1783146613.3456
MEM 93.406250 1783146613.4508
MEM 93.406250 1783146613.5561
MEM 93.406250 1783146613.6616
MEM 93.406250 1783146613.7623
MEM 93.406250 1783146613.8662
MEM 93.406250 1783146613.9718
MEM 93.406250 1783146614.0731
MEM 93.406250 1783146614.1785
MEM 93.406250 1783146614.2829
MEM 93.406250 1783146614.3837
MEM 93.406250 1783146614.4893
MEM 93.406250 1783146614.5936
MEM 93.406250 1783146614.6966
MEM 93.406250 1783146614.7996
MEM 93.406250 1783146614.9016
