CMDLINE uvicorn app.main:app
MEM 239.796875 1783102910.3712
MEM 239.937500 1783102910.4734
MEM 240.609375 1783102910.5786
MEM 240.937500 1783102910.6832
MEM 240.984375 1783102910.7881
MEM 240.984375 1783102910.8934
MEM 240.984375 1783102910.9962
MEM 240.984375 1783102911.1009
MEM 240.984375 1783102911.2063
MEM 240.984375 1783102911.3113
MEM 240.984375 1783102911.4167
MEM 240.984375 1783102911.5222
MEM 240.984375 1783102911.6277
MEM 240.984375 1783102911.7331
MEM 240.984375 1783102911.8386
MEM 240.984375 1783102911.9440
MEM 240.984375 1783102912.0496
MEM 241.828125 1783102912.1504
MEM 241.890625 1783102912.2556
MEM 242.156250 1783102912.3603
MEM 242.156250 1783102912.4657
MEM 242.156250 1783102912.5709
MEM 242.156250 1783102912.6762
MEM 242.156250 1783102912.7816
MEM 242.156250 1783102912.8871
MEM 242.156250 1783102912.9925
MEM 242.156250 1783102913.0954
MEM 242.156250 1783102913.2008
MEM 243.015625 1783102913.3061
MEM 243.031250 1783102913.4114
MEM 243.078125 1783102913.5133
MEM 243.062500 1783102913.6185
MEM 243.062500 1783102913.7197
MEM 243.062500 1783102913.8226
MEM 243.062500 1783102913.9275
MEM 238.796875 1783102914.0330
MEM 238.796875 1783102914.1384
MEM 238.796875 1783102914.2438
MEM 238.796875 1783102914.3493
MEM 238.796875 1783102914.4548
MEM 238.796875 1783102914.5560
MEM 238.796875 1783102914.6613
MEM 238.796875 1783102914.7653
MEM 238.796875 1783102914.8678
MEM 238.796875 1783102914.9730
MEM 238.796875 1783102915.0779
MEM 238.796875 1783102915.1818
MEM 238.796875 1783102915.2874
MEM 238.796875 1783102915.3909
MEM 238.796875 1783102915.4950
MEM 238.796875 1783102915.5987
MEM 238.796875 1783102915.7042
MEM 238.796875 1783102915.8064
MEM 238.796875 1783102915.9093
MEM 238.796875 1783102916.0147
MEM 238.796875 1783102916.1202
MEM 238.796875 1783102916.2227
MEM 238.796875 1783102916.3282
MEM 238.796875 1783102916.4338
MEM 238.796875 1783102916.5399
MEM 238.796875 1783102916.6437
MEM 238.796875 1783102916.7465
MEM 238.796875 1783102916.8488
MEM 238.796875 1783102916.9529
MEM 238.796875 1783102917.0572
MEM 238.796875 1783102917.1628
MEM 238.796875 1783102917.2636
MEM 238.796875 1783102917.3686
MEM 238.796875 1783102917.4738
MEM 238.765625 1783102917.5743
MEM 238.765625 1783102917.6796
MEM 238.765625 1783102917.7850
MEM 238.765625 1783102917.8904
MEM 238.765625 1783102917.9957
MEM 238.765625 1783102918.1012
MEM 238.765625 1783102918.2046
MEM 238.765625 1783102918.3058
MEM 238.765625 1783102918.4113
MEM 238.765625 1783102918.5166
MEM 238.765625 1783102918.6225
MEM 238.765625 1783102918.7282
MEM 238.765625 1783102918.8321
MEM 238.765625 1783102918.9375
MEM 238.765625 1783102919.0430
MEM 238.765625 1783102919.1441
MEM 238.765625 1783102919.2496
MEM 238.734375 1783102919.3507
MEM 238.734375 1783102919.4556
MEM 238.734375 1783102919.5609
MEM 238.734375 1783102919.6664
MEM 238.734375 1783102919.7680
MEM 238.734375 1783102919.8730
MEM 238.734375 1783102919.9733
MEM 232.093750 1783102920.0790
MEM 232.093750 1783102920.1803
MEM 232.093750 1783102920.2812
MEM 232.093750 1783102920.3863
MEM 232.093750 1783102920.4900
MEM 232.093750 1783102920.5954
MEM 232.093750 1783102920.7006
MEM 232.062500 1783102920.8059
MEM 232.062500 1783102920.9112
MEM 232.062500 1783102921.0167
MEM 232.062500 1783102921.1222
MEM 232.062500 1783102921.2236
MEM 232.062500 1783102921.3291
MEM 232.062500 1783102921.4346
MEM 232.062500 1783102921.5402
MEM 232.062500 1783102921.6458
MEM 232.062500 1783102921.7487
MEM 232.062500 1783102921.8497
MEM 232.062500 1783102921.9549
MEM 232.062500 1783102922.0595
MEM 232.062500 1783102922.1598
MEM 232.062500 1783102922.2649
MEM 232.062500 1783102922.3702
MEM 232.062500 1783102922.4756
MEM 232.062500 1783102922.5784
MEM 232.062500 1783102922.6790
MEM 232.062500 1783102922.7844
MEM 232.062500 1783102922.8884
MEM 232.062500 1783102922.9937
MEM 232.062500 1783102923.0990
MEM 232.062500 1783102923.2016
MEM 232.046875 1783102923.3061
MEM 231.468750 1783102923.4074
MEM 230.312500 1783102923.5115
MEM 230.312500 1783102923.6158
MEM 229.171875 1783102923.7205
MEM 229.171875 1783102923.8258
MEM 228.296875 1783102923.9276
MEM 222.515625 1783102924.0330
MEM 216.578125 1783102924.1385
MEM 216.578125 1783102924.2439
MEM 216.578125 1783102924.3495
MEM 216.578125 1783102924.4550
MEM 216.578125 1783102924.5606
MEM 216.578125 1783102924.6640
MEM 216.578125 1783102924.7695
MEM 216.578125 1783102924.8732
MEM 216.578125 1783102924.9788
MEM 215.640625 1783102925.0843
MEM 215.640625 1783102925.1899
MEM 213.203125 1783102925.2927
MEM 197.843750 1783102925.3953
MEM 194.875000 1783102925.4960
MEM 194.484375 1783102925.6015
MEM 194.328125 1783102925.7070
MEM 194.328125 1783102925.8103
MEM 194.156250 1783102925.9156
MEM 194.203125 1783102926.0211
MEM 194.203125 1783102926.1224
MEM 194.203125 1783102926.2277
MEM 194.203125 1783102926.3302
MEM 194.203125 1783102926.4346
MEM 194.203125 1783102926.5392
MEM 194.203125 1783102926.6428
MEM 194.203125 1783102926.7483
MEM 194.203125 1783102926.8538
MEM 194.203125 1783102926.9559
MEM 194.203125 1783102927.0592
MEM 194.203125 1783102927.1605
MEM 194.203125 1783102927.2645
MEM 194.203125 1783102927.3699
MEM 194.203125 1783102927.4753
MEM 194.203125 1783102927.5800
MEM 194.203125 1783102927.6815
MEM 194.203125 1783102927.7870
MEM 194.203125 1783102927.8923
MEM 194.203125 1783102927.9978
MEM 194.203125 1783102928.1017
MEM 194.203125 1783102928.2071
MEM 194.203125 1783102928.3081
MEM 194.203125 1783102928.4136
MEM 194.203125 1783102928.5190
MEM 194.203125 1783102928.6222
MEM 194.203125 1783102928.7272
MEM 194.203125 1783102928.8282
MEM 194.203125 1783102928.9329
MEM 194.203125 1783102929.0364
MEM 194.203125 1783102929.1413
MEM 194.203125 1783102929.2459
MEM 194.203125 1783102929.3513
MEM 194.203125 1783102929.4526
MEM 194.203125 1783102929.5529
MEM 194.203125 1783102929.6560
MEM 194.203125 1783102929.7605
MEM 194.203125 1783102929.8660
MEM 194.203125 1783102929.9695
MEM 194.203125 1783102930.0704
MEM 194.203125 1783102930.1758
MEM 194.203125 1783102930.2764
MEM 194.203125 1783102930.3772
MEM 194.203125 1783102930.4805
MEM 194.203125 1783102930.5827
MEM 194.203125 1783102930.6874
MEM 194.203125 1783102930.7922
MEM 194.203125 1783102930.8976
MEM 194.296875 1783102931.0025
MEM 194.296875 1783102931.1056
MEM 194.296875 1783102931.2071
MEM 194.296875 1783102931.3105
MEM 194.296875 1783102931.4160
MEM 194.296875 1783102931.5213
MEM 194.296875 1783102931.6237
MEM 194.296875 1783102931.7290
MEM 194.296875 1783102931.8344
MEM 194.296875 1783102931.9370
MEM 194.296875 1783102932.0425
MEM 194.296875 1783102932.1480
MEM 194.296875 1783102932.2490
MEM 194.296875 1783102932.3544
MEM 194.296875 1783102932.4601
MEM 194.296875 1783102932.5657
MEM 194.296875 1783102932.6718
MEM 194.296875 1783102932.7728
MEM 198.109375 1783102932.8781
MEM 200.765625 1783102932.9832
MEM 176.937500 1783102933.0885
MEM 176.937500 1783102933.1931
MEM 176.937500 1783102933.2960
MEM 176.937500 1783102933.4015
MEM 176.937500 1783102933.5060
MEM 176.796875 1783102933.6104
MEM 176.796875 1783102933.7134
MEM 176.796875 1783102933.8188
MEM 176.765625 1783102933.9238
MEM 153.640625 1783102934.0288
MEM 149.218750 1783102934.1294
MEM 149.218750 1783102934.2327
MEM 149.218750 1783102934.3383
MEM 149.218750 1783102934.4433
MEM 149.218750 1783102934.5440
MEM 149.218750 1783102934.6445
MEM 149.218750 1783102934.7469
MEM 149.218750 1783102934.8476
MEM 149.218750 1783102934.9531
MEM 149.218750 1783102935.0586
MEM 149.218750 1783102935.1614
MEM 149.218750 1783102935.2669
MEM 149.218750 1783102935.3721
MEM 149.218750 1783102935.4774
MEM 149.218750 1783102935.5829
MEM 149.218750 1783102935.6886
MEM 149.218750 1783102935.7931
MEM 149.218750 1783102935.8988
MEM 149.218750 1783102936.0035
MEM 149.218750 1783102936.1088
MEM 149.218750 1783102936.2142
MEM 149.218750 1783102936.3163
MEM 149.218750 1783102936.4217
MEM 149.218750 1783102936.5270
MEM 149.218750 1783102936.6325
MEM 149.218750 1783102936.7378
MEM 149.218750 1783102936.8389
MEM 149.218750 1783102936.9405
MEM 149.218750 1783102937.0423
MEM 149.218750 1783102937.1462
MEM 149.218750 1783102937.2484
MEM 149.218750 1783102937.3539
MEM 149.218750 1783102937.4559
MEM 149.218750 1783102937.5615
MEM 149.218750 1783102937.6671
MEM 149.218750 1783102937.7728
MEM 149.218750 1783102937.8756
MEM 149.218750 1783102937.9776
MEM 149.218750 1783102938.0785
MEM 149.218750 1783102938.1840
MEM 149.218750 1783102938.2859
MEM 149.218750 1783102938.3891
MEM 149.218750 1783102938.4910
MEM 149.218750 1783102938.5965
MEM 149.218750 1783102938.7013
MEM 149.218750 1783102938.8057
MEM 149.218750 1783102938.9105
MEM 149.218750 1783102939.0159
MEM 149.218750 1783102939.1214
MEM 149.218750 1783102939.2271
MEM 149.218750 1783102939.3281
MEM 149.218750 1783102939.4336
MEM 149.218750 1783102939.5392
MEM 149.218750 1783102939.6425
MEM 149.218750 1783102939.7464
MEM 149.218750 1783102939.8518
MEM 149.218750 1783102939.9573
MEM 149.218750 1783102940.0627
MEM 149.218750 1783102940.1641
MEM 149.218750 1783102940.2676
MEM 149.218750 1783102940.3729
MEM 149.218750 1783102940.4770
MEM 149.218750 1783102940.5803
MEM 149.218750 1783102940.6856
MEM 149.218750 1783102940.7908
MEM 149.218750 1783102940.8963
MEM 149.218750 1783102941.0017
MEM 145.703125 1783102941.1059
MEM 145.640625 1783102941.2112
MEM 145.640625 1783102941.3120
MEM 145.640625 1783102941.4149
MEM 145.640625 1783102941.5157
MEM 145.640625 1783102941.6211
MEM 145.640625 1783102941.7223
MEM 145.640625 1783102941.8276
MEM 145.640625 1783102941.9288
MEM 145.640625 1783102942.0306
MEM 145.640625 1783102942.1367
MEM 145.640625 1783102942.2420
MEM 145.640625 1783102942.3456
MEM 145.640625 1783102942.4511
MEM 145.640625 1783102942.5561
MEM 145.640625 1783102942.6614
MEM 145.640625 1783102942.7636
MEM 145.640625 1783102942.8691
MEM 145.640625 1783102942.9726
MEM 145.640625 1783102943.0779
MEM 145.640625 1783102943.1813
MEM 145.640625 1783102943.2833
MEM 145.640625 1783102943.3859
MEM 145.640625 1783102943.4912
MEM 145.640625 1783102943.5951
MEM 145.640625 1783102943.7004
MEM 145.640625 1783102943.8049
MEM 145.640625 1783102943.9074
MEM 145.640625 1783102944.0127
MEM 144.937500 1783102944.1169
MEM 144.937500 1783102944.2224
MEM 144.937500 1783102944.3276
MEM 144.937500 1783102944.4294
MEM 141.687500 1783102944.5349
MEM 141.687500 1783102944.6395
MEM 141.687500 1783102944.7424
MEM 140.609375 1783102944.8449
MEM 140.609375 1783102944.9504
MEM 140.609375 1783102945.0543
MEM 140.609375 1783102945.1570
MEM 140.609375 1783102945.2615
MEM 140.609375 1783102945.3664
MEM 140.171875 1783102945.4673
MEM 140.171875 1783102945.5727
MEM 140.171875 1783102945.6779
MEM 140.171875 1783102945.7793
MEM 140.171875 1783102945.8847
MEM 140.171875 1783102945.9899
MEM 140.171875 1783102946.0953
MEM 140.171875 1783102946.1962
MEM 140.171875 1783102946.3007
MEM 140.171875 1783102946.4063
MEM 140.171875 1783102946.5116
MEM 140.171875 1783102946.6132
MEM 140.171875 1783102946.7186
MEM 140.171875 1783102946.8221
MEM 140.171875 1783102946.9276
MEM 140.171875 1783102947.0293
MEM 140.171875 1783102947.1348
MEM 140.171875 1783102947.2372
MEM 140.171875 1783102947.3427
MEM 140.171875 1783102947.4481
MEM 140.171875 1783102947.5537
MEM 140.171875 1783102947.6575
MEM 140.171875 1783102947.7582
MEM 140.171875 1783102947.8636
MEM 140.171875 1783102947.9682
MEM 140.171875 1783102948.0708
MEM 140.171875 1783102948.1733
MEM 140.171875 1783102948.2788
MEM 140.171875 1783102948.3833
MEM 140.171875 1783102948.4851
MEM 140.171875 1783102948.5907
MEM 140.171875 1783102948.6921
MEM 140.171875 1783102948.7976
