CMDLINE uvicorn app.main:app
MEM 202.609375 1783103304.5339
MEM 205.890625 1783103304.6389
MEM 208.218750 1783103304.7439
MEM 210.312500 1783103304.8490
MEM 213.187500 1783103304.9541
MEM 215.937500 1783103305.0592
MEM 217.953125 1783103305.1642
MEM 228.312500 1783103305.2693
MEM 229.625000 1783103305.3744
MEM 231.625000 1783103305.4794
MEM 233.812500 1783103305.5845
MEM 235.859375 1783103305.6895
MEM 237.640625 1783103305.7946
MEM 239.859375 1783103305.8997
MEM 241.437500 1783103306.0047
MEM 243.140625 1783103306.1098
MEM 245.078125 1783103306.2149
MEM 248.000000 1783103306.3199
MEM 252.312500 1783103306.4250
MEM 253.890625 1783103306.5301
MEM 257.015625 1783103306.6351
MEM 258.562500 1783103306.7401
MEM 261.234375 1783103306.8452
MEM 263.812500 1783103306.9502
MEM 266.406250 1783103307.0553
MEM 268.640625 1783103307.1603
MEM 271.421875 1783103307.2653
MEM 272.671875 1783103307.3704
MEM 275.156250 1783103307.4754
MEM 277.046875 1783103307.5805
MEM 278.609375 1783103307.6855
MEM 280.109375 1783103307.7906
MEM 281.265625 1783103307.8956
MEM 282.000000 1783103308.0006
MEM 282.671875 1783103308.1057
MEM 284.281250 1783103308.2109
MEM 285.781250 1783103308.3161
MEM 287.156250 1783103308.4211
MEM 288.890625 1783103308.5262
MEM 290.031250 1783103308.6312
MEM 291.531250 1783103308.7362
MEM 292.953125 1783103308.8413
MEM 293.906250 1783103308.9463
MEM 295.046875 1783103309.0513
MEM 296.515625 1783103309.1563
MEM 297.703125 1783103309.2614
MEM 298.718750 1783103309.3664
MEM 299.640625 1783103309.4714
MEM 300.765625 1783103309.5765
MEM 300.968750 1783103309.6816
MEM 301.562500 1783103309.7867
MEM 302.437500 1783103309.8917
MEM 303.406250 1783103309.9967
MEM 304.296875 1783103310.1017
MEM 305.312500 1783103310.2068
MEM 306.218750 1783103310.3118
MEM 307.156250 1783103310.4168
MEM 308.250000 1783103310.5218
MEM 308.937500 1783103310.6269
MEM 309.781250 1783103310.7319
MEM 310.609375 1783103310.8369
MEM 311.546875 1783103310.9419
MEM 312.093750 1783103311.0470
MEM 312.687500 1783103311.1520
MEM 313.218750 1783103311.2570
MEM 314.296875 1783103311.3621
MEM 314.812500 1783103311.4671
MEM 315.515625 1783103311.5721
MEM 316.328125 1783103311.6772
MEM 317.375000 1783103311.7822
MEM 318.078125 1783103311.8873
MEM 318.328125 1783103311.9923
MEM 319.203125 1783103312.0975
MEM 319.687500 1783103312.2026
MEM 320.562500 1783103312.3030
MEM 321.046875 1783103312.4081
MEM 322.000000 1783103312.5131
MEM 322.687500 1783103312.6181
MEM 323.625000 1783103312.7232
MEM 324.531250 1783103312.8282
MEM 325.187500 1783103312.9332
MEM 325.656250 1783103313.0383
MEM 326.406250 1783103313.1433
MEM 327.265625 1783103313.2483
MEM 328.062500 1783103313.3534
MEM 328.203125 1783103313.4584
MEM 328.796875 1783103313.5634
MEM 329.500000 1783103313.6685
MEM 330.140625 1783103313.7723
MEM 330.875000 1783103313.8774
MEM 331.687500 1783103313.9824
MEM 332.046875 1783103314.0876
MEM 332.468750 1783103314.1898
MEM 333.156250 1783103314.2949
MEM 333.812500 1783103314.4000
MEM 334.546875 1783103314.5050
MEM 335.093750 1783103314.6101
MEM 335.734375 1783103314.7151
MEM 336.234375 1783103314.8201
MEM 337.000000 1783103314.9251
MEM 337.640625 1783103315.0302
MEM 338.281250 1783103315.1353
MEM 338.828125 1783103315.2403
MEM 339.250000 1783103315.3453
MEM 340.078125 1783103315.4504
MEM 340.437500 1783103315.5554
MEM 340.859375 1783103315.6604
MEM 341.234375 1783103315.7655
MEM 327.375000 1783103315.8708
MEM 328.171875 1783103315.9759
MEM 329.078125 1783103316.0810
MEM 329.796875 1783103316.1860
MEM 330.281250 1783103316.2911
MEM 331.093750 1783103316.3961
MEM 331.937500 1783103316.5011
MEM 348.437500 1783103316.6062
MEM 349.031250 1783103316.7113
MEM 349.625000 1783103316.8163
MEM 350.125000 1783103316.9213
MEM 350.281250 1783103317.0263
MEM 350.531250 1783103317.1314
MEM 351.140625 1783103317.2372
MEM 351.703125 1783103317.3422
MEM 352.453125 1783103317.4472
MEM 353.078125 1783103317.5522
MEM 353.234375 1783103317.6573
MEM 353.578125 1783103317.7623
MEM 353.968750 1783103317.8674
MEM 354.281250 1783103317.9725
MEM 354.750000 1783103318.0776
MEM 355.203125 1783103318.1826
MEM 355.750000 1783103318.2877
MEM 356.562500 1783103318.3928
MEM 357.203125 1783103318.4979
MEM 357.843750 1783103318.6030
MEM 358.531250 1783103318.7080
MEM 359.140625 1783103318.8130
MEM 359.593750 1783103318.9181
MEM 360.203125 1783103319.0231
MEM 360.796875 1783103319.1281
MEM 361.484375 1783103319.2331
MEM 361.906250 1783103319.3382
MEM 362.578125 1783103319.4432
MEM 363.203125 1783103319.5482
MEM 363.812500 1783103319.6533
MEM 364.390625 1783103319.7583
MEM 364.937500 1783103319.8633
MEM 365.468750 1783103319.9683
MEM 365.968750 1783103320.0734
MEM 366.500000 1783103320.1784
MEM 367.093750 1783103320.2834
MEM 367.765625 1783103320.3884
MEM 368.406250 1783103320.4935
MEM 369.078125 1783103320.5985
MEM 369.640625 1783103320.7035
MEM 370.078125 1783103320.8086
MEM 370.546875 1783103320.9136
MEM 371.046875 1783103321.0186
MEM 371.515625 1783103321.1236
MEM 371.921875 1783103321.2287
MEM 372.406250 1783103321.3337
MEM 372.843750 1783103321.4387
MEM 373.171875 1783103321.5437
MEM 373.453125 1783103321.6488
MEM 373.890625 1783103321.7538
MEM 374.421875 1783103321.8565
MEM 374.968750 1783103321.9616
MEM 375.546875 1783103322.0667
MEM 376.031250 1783103322.1717
MEM 376.609375 1783103322.2768
MEM 377.140625 1783103322.3818
MEM 377.656250 1783103322.4869
MEM 378.296875 1783103322.5919
MEM 378.796875 1783103322.6970
MEM 379.234375 1783103322.8020
MEM 379.609375 1783103322.9070
MEM 379.968750 1783103323.0120
MEM 380.421875 1783103323.1170
MEM 380.968750 1783103323.2221
MEM 381.453125 1783103323.3271
MEM 381.765625 1783103323.4321
MEM 382.156250 1783103323.5372
MEM 382.609375 1783103323.6422
MEM 382.968750 1783103323.7472
MEM 383.328125 1783103323.8522
MEM 383.687500 1783103323.9573
MEM 384.140625 1783103324.0623
MEM 383.578125 1783103324.1638
MEM 373.828125 1783103324.2690
MEM 365.171875 1783103324.3718
MEM 365.640625 1783103324.4755
MEM 365.781250 1783103324.5806
MEM 366.406250 1783103324.6856
MEM 367.046875 1783103324.7907
MEM 367.312500 1783103324.8957
MEM 367.687500 1783103325.0008
MEM 368.265625 1783103325.1058
MEM 368.890625 1783103325.2109
MEM 369.343750 1783103325.3159
MEM 369.656250 1783103325.4209
MEM 369.765625 1783103325.5259
MEM 370.234375 1783103325.6309
MEM 370.718750 1783103325.7360
MEM 371.093750 1783103325.8410
MEM 365.453125 1783103325.9461
MEM 365.859375 1783103326.0512
MEM 366.281250 1783103326.1563
MEM 366.453125 1783103326.2613
MEM 366.609375 1783103326.3663
MEM 366.640625 1783103326.4714
MEM 367.078125 1783103326.5764
MEM 367.328125 1783103326.6814
MEM 367.921875 1783103326.7865
MEM 368.375000 1783103326.8915
MEM 368.515625 1783103326.9965
MEM 368.921875 1783103327.1016
MEM 369.406250 1783103327.2066
MEM 369.921875 1783103327.3116
MEM 370.359375 1783103327.4166
MEM 370.953125 1783103327.5217
MEM 371.515625 1783103327.6267
MEM 371.843750 1783103327.7317
MEM 372.328125 1783103327.8367
MEM 372.875000 1783103327.9419
MEM 373.125000 1783103328.0469
MEM 373.390625 1783103328.1520
MEM 373.843750 1783103328.2570
MEM 374.390625 1783103328.3620
MEM 374.687500 1783103328.4661
MEM 374.984375 1783103328.5711
MEM 375.359375 1783103328.6756
MEM 375.828125 1783103328.7806
MEM 376.234375 1783103328.8857
MEM 376.484375 1783103328.9907
MEM 377.015625 1783103329.0957
MEM 377.328125 1783103329.2008
MEM 377.640625 1783103329.3058
MEM 377.984375 1783103329.4108
MEM 379.703125 1783103329.5159
MEM 397.375000 1783103329.6210
MEM 397.812500 1783103329.7260
MEM 398.890625 1783103329.8311
MEM 400.859375 1783103329.9362
MEM 364.562500 1783103330.0412
MEM 344.750000 1783103330.1463
MEM 331.343750 1783103330.2515
MEM 336.859375 1783103330.3565
MEM 339.812500 1783103330.4616
MEM 339.937500 1783103330.5666
MEM 339.937500 1783103330.6717
MEM 339.937500 1783103330.7767
MEM 332.687500 1783103330.8818
MEM 332.687500 1783103330.9822
MEM 332.687500 1783103331.0873
MEM 332.703125 1783103331.1923
MEM 332.703125 1783103331.2974
MEM 332.703125 1783103331.4024
MEM 332.703125 1783103331.5074
MEM 334.515625 1783103331.6125
MEM 337.343750 1783103331.7175
MEM 339.500000 1783103331.8226
MEM 343.296875 1783103331.9276
MEM 339.265625 1783103332.0285
MEM 342.890625 1783103332.1336
MEM 339.687500 1783103332.2387
MEM 328.578125 1783103332.3437
MEM 330.484375 1783103332.4487
MEM 333.328125 1783103332.5538
MEM 332.093750 1783103332.6588
MEM 333.703125 1783103332.7639
MEM 334.343750 1783103332.8689
MEM 334.921875 1783103332.9739
MEM 335.859375 1783103333.0790
MEM 337.531250 1783103333.1840
MEM 339.296875 1783103333.2891
MEM 334.328125 1783103333.3942
MEM 334.328125 1783103333.4992
MEM 334.781250 1783103333.6043
MEM 335.828125 1783103333.7080
MEM 335.828125 1783103333.8131
MEM 335.828125 1783103333.9186
MEM 335.828125 1783103334.0240
MEM 335.828125 1783103334.1271
MEM 335.828125 1783103334.2327
MEM 335.828125 1783103334.3381
MEM 335.828125 1783103334.4425
MEM 335.828125 1783103334.5443
MEM 335.828125 1783103334.6494
MEM 335.828125 1783103334.7527
MEM 335.828125 1783103334.8533
MEM 335.828125 1783103334.9590
MEM 335.828125 1783103335.0640
MEM 335.828125 1783103335.1683
MEM 335.828125 1783103335.2737
MEM 335.828125 1783103335.3759
MEM 335.828125 1783103335.4817
MEM 335.828125 1783103335.5869
MEM 335.828125 1783103335.6922
MEM 335.828125 1783103335.7976
MEM 335.828125 1783103335.9031
MEM 335.828125 1783103336.0078
MEM 335.828125 1783103336.1088
MEM 335.828125 1783103336.2142
MEM 335.828125 1783103336.3197
MEM 335.828125 1783103336.4253
MEM 335.828125 1783103336.5304
MEM 335.828125 1783103336.6359
MEM 335.828125 1783103336.7414
MEM 335.828125 1783103336.8445
MEM 335.828125 1783103336.9465
MEM 335.828125 1783103337.0518
MEM 335.828125 1783103337.1572
MEM 335.828125 1783103337.2610
MEM 335.828125 1783103337.3664
MEM 335.828125 1783103337.4719
MEM 335.812500 1783103337.5759
MEM 335.812500 1783103337.6814
MEM 335.812500 1783103337.7829
MEM 335.812500 1783103337.8883
MEM 335.812500 1783103337.9911
MEM 335.812500 1783103338.0933
MEM 335.812500 1783103338.1965
MEM 335.812500 1783103338.2981
MEM 336.062500 1783103338.4030
MEM 336.875000 1783103338.5082
MEM 336.875000 1783103338.6145
MEM 336.875000 1783103338.7198
MEM 336.875000 1783103338.8230
MEM 336.875000 1783103338.9263
MEM 336.875000 1783103339.0308
MEM 336.875000 1783103339.1361
MEM 336.875000 1783103339.2372
MEM 336.875000 1783103339.3426
MEM 336.875000 1783103339.4445
MEM 336.875000 1783103339.5469
MEM 336.875000 1783103339.6524
MEM 336.875000 1783103339.7579
MEM 336.875000 1783103339.8635
MEM 336.875000 1783103339.9650
MEM 336.875000 1783103340.0695
MEM 336.875000 1783103340.1739
MEM 336.875000 1783103340.2791
MEM 336.875000 1783103340.3847
MEM 336.875000 1783103340.4859
MEM 336.875000 1783103340.5914
MEM 336.875000 1783103340.6969
MEM 336.875000 1783103340.8024
MEM 336.875000 1783103340.9080
MEM 336.875000 1783103341.0128
MEM 336.875000 1783103341.1132
MEM 336.875000 1783103341.2157
MEM 336.875000 1783103341.3201
MEM 336.875000 1783103341.4248
MEM 336.875000 1783103341.5298
MEM 336.875000 1783103341.6353
MEM 336.875000 1783103341.7399
MEM 336.875000 1783103341.8439
MEM 336.875000 1783103341.9495
MEM 336.875000 1783103342.0548
MEM 336.875000 1783103342.1584
MEM 336.875000 1783103342.2639
MEM 336.875000 1783103342.3693
MEM 336.875000 1783103342.4717
MEM 336.875000 1783103342.5721
MEM 336.875000 1783103342.6750
MEM 336.875000 1783103342.7804
MEM 336.875000 1783103342.8858
MEM 336.875000 1783103342.9912
MEM 336.875000 1783103343.0963
MEM 336.875000 1783103343.2015
MEM 336.875000 1783103343.3070
MEM 336.875000 1783103343.4084
MEM 336.875000 1783103343.5104
MEM 336.875000 1783103343.6131
MEM 336.875000 1783103343.7183
MEM 336.875000 1783103343.8237
MEM 336.875000 1783103343.9284
MEM 336.875000 1783103344.0340
MEM 336.875000 1783103344.1448
MEM 336.875000 1783103344.2458
MEM 336.875000 1783103344.3515
MEM 336.875000 1783103344.4529
MEM 336.875000 1783103344.5532
MEM 336.875000 1783103344.6585
MEM 336.875000 1783103344.7607
MEM 336.875000 1783103344.8616
MEM 336.875000 1783103344.9670
MEM 336.875000 1783103345.0678
MEM 336.875000 1783103345.1733
MEM 336.875000 1783103345.2786
MEM 336.875000 1783103345.3841
MEM 336.875000 1783103345.4890
MEM 336.875000 1783103345.5945
MEM 336.875000 1783103345.6966
MEM 336.875000 1783103345.8020
MEM 336.875000 1783103345.9073
MEM 336.875000 1783103346.0128
MEM 336.875000 1783103346.1183
MEM 336.875000 1783103346.2225
MEM 336.875000 1783103346.3279
MEM 336.875000 1783103346.4287
MEM 336.875000 1783103346.5341
MEM 336.875000 1783103346.6394
MEM 336.875000 1783103346.7412
MEM 336.875000 1783103346.8465
MEM 336.875000 1783103346.9477
MEM 336.875000 1783103347.0533
MEM 336.875000 1783103347.1544
MEM 336.875000 1783103347.2586
MEM 336.875000 1783103347.3593
MEM 336.875000 1783103347.4633
MEM 336.875000 1783103347.5666
MEM 336.875000 1783103347.6720
MEM 336.875000 1783103347.7773
MEM 336.875000 1783103347.8828
MEM 336.875000 1783103347.9883
MEM 336.875000 1783103348.0895
MEM 336.875000 1783103348.1912
MEM 336.875000 1783103348.2944
MEM 336.875000 1783103348.3948
MEM 336.875000 1783103348.4971
MEM 336.875000 1783103348.5994
MEM 336.875000 1783103348.7010
MEM 336.875000 1783103348.8063
MEM 336.875000 1783103348.9082
MEM 336.875000 1783103349.0118
MEM 336.875000 1783103349.1172
MEM 336.875000 1783103349.2187
MEM 336.875000 1783103349.3241
MEM 336.875000 1783103349.4294
MEM 336.875000 1783103349.5349
MEM 336.875000 1783103349.6403
MEM 336.875000 1783103349.7456
MEM 336.875000 1783103349.8468
MEM 336.875000 1783103349.9489
MEM 336.875000 1783103350.0544
MEM 336.875000 1783103350.1598
MEM 336.875000 1783103350.2644
MEM 336.875000 1783103350.3681
MEM 336.875000 1783103350.4735
MEM 336.875000 1783103350.5789
MEM 336.875000 1783103350.6844
MEM 336.875000 1783103350.7896
MEM 336.875000 1783103350.8900
MEM 336.875000 1783103350.9941
MEM 336.875000 1783103351.0951
MEM 336.875000 1783103351.2004
MEM 336.875000 1783103351.3026
MEM 336.875000 1783103351.4082
MEM 336.875000 1783103351.5099
MEM 336.875000 1783103351.6128
MEM 336.875000 1783103351.7167
MEM 336.875000 1783103351.8222
MEM 336.875000 1783103351.9277
MEM 336.875000 1783103352.0317
MEM 336.875000 1783103352.1371
MEM 336.875000 1783103352.2424
MEM 336.875000 1783103352.3479
MEM 336.875000 1783103352.4524
MEM 336.875000 1783103352.5558
MEM 336.875000 1783103352.6572
MEM 336.875000 1783103352.7601
MEM 336.875000 1783103352.8656
MEM 336.875000 1783103352.9711
MEM 336.875000 1783103353.0726
MEM 336.875000 1783103353.1753
MEM 336.875000 1783103353.2801
MEM 336.875000 1783103353.3838
MEM 336.875000 1783103353.4893
MEM 336.875000 1783103353.5943
MEM 337.046875 1783103353.6949
MEM 338.000000 1783103353.7967
MEM 338.609375 1783103353.9019
MEM 339.828125 1783103354.0070
MEM 302.875000 1783103354.1122
MEM 299.218750 1783103354.2174
MEM 299.671875 1783103354.3224
MEM 285.578125 1783103354.4276
MEM 285.578125 1783103354.5334
MEM 285.578125 1783103354.6388
MEM 285.578125 1783103354.7414
MEM 285.578125 1783103354.8436
MEM 285.578125 1783103354.9489
MEM 285.578125 1783103355.0544
MEM 285.578125 1783103355.1601
MEM 285.578125 1783103355.2657
MEM 285.578125 1783103355.3682
MEM 285.578125 1783103355.4737
MEM 285.578125 1783103355.5761
MEM 285.578125 1783103355.6799
MEM 285.578125 1783103355.7809
MEM 285.578125 1783103355.8864
MEM 285.578125 1783103355.9919
MEM 286.187500 1783103356.0929
MEM 286.546875 1783103356.1984
MEM 286.546875 1783103356.3039
MEM 286.546875 1783103356.4090
MEM 286.546875 1783103356.5136
MEM 286.546875 1783103356.6190
MEM 286.546875 1783103356.7228
MEM 286.546875 1783103356.8252
MEM 286.546875 1783103356.9307
MEM 286.546875 1783103357.0350
MEM 286.546875 1783103357.1394
MEM 286.546875 1783103357.2408
MEM 286.546875 1783103357.3430
MEM 286.546875 1783103357.4485
MEM 286.546875 1783103357.5540
MEM 286.546875 1783103357.6585
MEM 286.546875 1783103357.7640
MEM 286.546875 1783103357.8694
MEM 286.546875 1783103357.9729
MEM 286.546875 1783103358.0783
MEM 286.546875 1783103358.1836
MEM 286.546875 1783103358.2891
MEM 286.546875 1783103358.3946
MEM 286.578125 1783103358.5002
MEM 286.578125 1783103358.6055
MEM 286.578125 1783103358.7108
MEM 286.578125 1783103358.8138
MEM 286.578125 1783103358.9151
MEM 286.578125 1783103359.0167
MEM 286.578125 1783103359.1208
MEM 286.578125 1783103359.2251
MEM 286.578125 1783103359.3299
MEM 286.578125 1783103359.4342
MEM 286.578125 1783103359.5372
MEM 286.578125 1783103359.6418
MEM 286.578125 1783103359.7474
MEM 286.578125 1783103359.8482
MEM 286.578125 1783103359.9536
MEM 286.578125 1783103360.0591
MEM 286.578125 1783103360.1634
MEM 286.578125 1783103360.2689
MEM 286.578125 1783103360.3725
MEM 286.578125 1783103360.4764
MEM 286.578125 1783103360.5818
MEM 286.578125 1783103360.6873
MEM 286.578125 1783103360.7893
MEM 286.578125 1783103360.8919
MEM 286.578125 1783103360.9966
MEM 286.578125 1783103361.0984
MEM 286.578125 1783103361.2033
MEM 286.578125 1783103361.3071
MEM 286.578125 1783103361.4085
MEM 286.578125 1783103361.5140
MEM 286.578125 1783103361.6172
MEM 286.578125 1783103361.7216
MEM 286.578125 1783103361.8238
MEM 286.578125 1783103361.9292
MEM 286.578125 1783103362.0340
MEM 286.578125 1783103362.1394
MEM 286.578125 1783103362.2431
MEM 286.578125 1783103362.3485
MEM 286.578125 1783103362.4525
MEM 286.578125 1783103362.5563
MEM 286.578125 1783103362.6585
MEM 286.578125 1783103362.7635
MEM 286.578125 1783103362.8641
MEM 286.578125 1783103362.9696
MEM 286.578125 1783103363.0720
MEM 286.578125 1783103363.1773
MEM 286.578125 1783103363.2781
MEM 286.578125 1783103363.3827
MEM 286.609375 1783103363.4882
MEM 286.609375 1783103363.5927
MEM 286.609375 1783103363.6982
MEM 286.609375 1783103363.7993
MEM 286.609375 1783103363.9010
MEM 286.609375 1783103364.0023
MEM 286.609375 1783103364.1029
MEM 286.609375 1783103364.2083
MEM 286.609375 1783103364.3138
MEM 286.609375 1783103364.4172
MEM 286.609375 1783103364.5225
MEM 286.609375 1783103364.6278
MEM 286.609375 1783103364.7335
MEM 286.609375 1783103364.8390
MEM 286.609375 1783103364.9414
MEM 286.609375 1783103365.0466
MEM 286.609375 1783103365.1522
MEM 286.609375 1783103365.2577
MEM 286.609375 1783103365.3598
MEM 286.609375 1783103365.4633
MEM 286.609375 1783103365.5686
MEM 286.609375 1783103365.6796
MEM 249.546875 1783103365.7849
MEM 249.281250 1783103365.8903
MEM 247.593750 1783103365.9918
MEM 247.109375 1783103366.0935
MEM 247.109375 1783103366.1989
MEM 247.109375 1783103366.3000
MEM 247.109375 1783103366.4041
MEM 247.109375 1783103366.5094
MEM 247.109375 1783103366.6144
MEM 247.109375 1783103366.7164
MEM 247.109375 1783103366.8191
MEM 247.109375 1783103366.9248
MEM 247.109375 1783103367.0295
MEM 247.109375 1783103367.1343
MEM 247.109375 1783103367.2397
MEM 247.109375 1783103367.3434
MEM 247.109375 1783103367.4489
MEM 247.109375 1783103367.5544
MEM 247.109375 1783103367.6586
MEM 247.109375 1783103367.7633
MEM 247.109375 1783103367.8638
MEM 247.109375 1783103367.9687
MEM 247.109375 1783103368.0726
MEM 247.109375 1783103368.1753
MEM 247.109375 1783103368.2808
MEM 247.109375 1783103368.3863
MEM 247.109375 1783103368.4886
MEM 247.109375 1783103368.5913
MEM 247.109375 1783103368.6958
MEM 247.109375 1783103368.8001
MEM 247.109375 1783103368.9056
MEM 247.109375 1783103369.0087
MEM 247.109375 1783103369.1114
MEM 247.109375 1783103369.2166
MEM 247.109375 1783103369.3220
MEM 247.109375 1783103369.4273
MEM 247.109375 1783103369.5278
MEM 247.109375 1783103369.6335
MEM 247.109375 1783103369.7383
MEM 247.109375 1783103369.8437
MEM 247.109375 1783103369.9464
MEM 247.109375 1783103370.0518
MEM 247.109375 1783103370.1559
MEM 247.109375 1783103370.2614
MEM 247.109375 1783103370.3628
MEM 247.109375 1783103370.4684
MEM 247.109375 1783103370.5718
MEM 247.109375 1783103370.6746
MEM 247.109375 1783103370.7801
MEM 247.109375 1783103370.8818
MEM 247.109375 1783103370.9844
MEM 247.109375 1783103371.0890
MEM 247.109375 1783103371.1933
MEM 247.109375 1783103371.2989
MEM 247.109375 1783103371.4037
MEM 247.109375 1783103371.5092
MEM 247.109375 1783103371.6148
MEM 247.109375 1783103371.7181
MEM 247.140625 1783103371.8226
MEM 247.140625 1783103371.9247
MEM 247.140625 1783103372.0258
MEM 247.140625 1783103372.1276
MEM 247.140625 1783103372.2281
MEM 247.140625 1783103372.3305
MEM 247.140625 1783103372.4361
MEM 247.140625 1783103372.5405
MEM 247.140625 1783103372.6413
MEM 247.140625 1783103372.7429
MEM 247.140625 1783103372.8455
MEM 247.140625 1783103372.9492
MEM 247.140625 1783103373.0508
MEM 247.140625 1783103373.1559
MEM 247.140625 1783103373.2612
MEM 247.140625 1783103373.3636
MEM 247.140625 1783103373.4650
MEM 247.140625 1783103373.5662
MEM 247.140625 1783103373.6716
MEM 247.140625 1783103373.7773
MEM 247.140625 1783103373.8827
MEM 233.187500 1783103373.9881
MEM 233.187500 1783103374.0886
MEM 233.187500 1783103374.1931
MEM 233.187500 1783103374.2953
MEM 233.187500 1783103374.3967
MEM 233.187500 1783103374.5021
MEM 233.187500 1783103374.6052
MEM 233.187500 1783103374.7101
MEM 233.187500 1783103374.8158
MEM 233.187500 1783103374.9213
MEM 233.187500 1783103375.0251
MEM 233.187500 1783103375.1306
MEM 233.187500 1783103375.2360
MEM 233.187500 1783103375.3413
MEM 233.187500 1783103375.4421
MEM 233.187500 1783103375.5447
MEM 233.187500 1783103375.6502
MEM 233.187500 1783103375.7557
MEM 233.187500 1783103375.8600
MEM 233.187500 1783103375.9653
MEM 233.187500 1783103376.0702
MEM 233.187500 1783103376.1757
MEM 233.187500 1783103376.2800
MEM 233.187500 1783103376.3855
MEM 233.187500 1783103376.4908
MEM 233.187500 1783103376.5932
MEM 233.187500 1783103376.6985
MEM 233.187500 1783103376.8040
MEM 233.187500 1783103376.9094
MEM 233.187500 1783103377.0135
MEM 233.187500 1783103377.1167
MEM 233.187500 1783103377.2190
MEM 233.187500 1783103377.3245
MEM 233.187500 1783103377.4282
MEM 233.187500 1783103377.5305
MEM 233.187500 1783103377.6351
MEM 233.187500 1783103377.7384
MEM 233.187500 1783103377.8439
MEM 233.187500 1783103377.9443
MEM 233.187500 1783103378.0448
MEM 233.187500 1783103378.1503
MEM 233.187500 1783103378.2516
MEM 233.187500 1783103378.3540
MEM 233.203125 1783103378.4597
MEM 233.203125 1783103378.5655
MEM 233.203125 1783103378.6696
MEM 233.203125 1783103378.7756
MEM 233.203125 1783103378.8810
MEM 233.203125 1783103378.9854
MEM 233.203125 1783103379.0909
MEM 233.203125 1783103379.1964
MEM 233.203125 1783103379.3019
MEM 233.203125 1783103379.4072
MEM 233.203125 1783103379.5090
MEM 233.203125 1783103379.6105
MEM 233.203125 1783103379.7159
MEM 233.203125 1783103379.8214
MEM 233.203125 1783103379.9267
MEM 233.203125 1783103380.0324
MEM 233.203125 1783103380.1332
MEM 233.203125 1783103380.2386
MEM 233.203125 1783103380.3404
MEM 233.203125 1783103380.4433
MEM 233.203125 1783103380.5478
MEM 233.203125 1783103380.6533
MEM 233.203125 1783103380.7561
MEM 233.203125 1783103380.8614
MEM 233.203125 1783103380.9669
MEM 233.203125 1783103381.0727
MEM 233.203125 1783103381.1744
MEM 233.203125 1783103381.2799
MEM 233.203125 1783103381.3854
MEM 233.203125 1783103381.4908
